#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 154595.007343 -2.397116 2.417432 -0.433113
 154600.007343 -2.909235 2.397059 0.219501
 154605.007343 -1.526558 1.866772 0.131766
 154610.007344 -1.913210 0.291935 -0.047389
 154615.007344 -2.744938 1.823907 -0.268516
 154620.007344 -1.356905 1.021134 0.116401
 154625.007344 -1.279201 0.757628 -0.121513
 154630.007345 -2.376151 2.277353 0.047482
 154635.007345 -1.344825 1.474776 0.046574
 154640.007345 -1.420583 2.037327 -0.100228
 154645.007345 -1.537388 2.326422 -0.067019
 154650.007345 -1.103219 2.296472 0.420466
 154655.007346 -1.636636 3.007334 -0.308403
 154660.007346 -0.854550 0.498712 0.118418
 154665.007346 -2.066595 2.157823 0.067540
 154670.007346 -2.689872 2.936267 0.316275
 154675.007347 -2.049551 3.135001 -0.014518
 154680.007347 -2.359291 3.067478 -0.013276
 154685.007347 -2.642707 2.646409 -0.146160
 154690.007347 -1.818139 1.503282 0.204950
 154695.007348 -2.289482 2.551747 0.183851
 154700.007348 -2.480001 2.796983 0.175894
 154705.007348 -1.581794 1.244086 0.219360
 154710.007348 -1.702960 1.044623 -0.038938
 154715.007349 -2.371540 2.751465 -0.467037
 154720.007349 -0.751827 2.026899 -0.074328
 154725.007349 -0.829773 -0.795720 0.071854
 154730.007349 -2.442345 2.607039 0.063524
 154735.007350 -1.228633 1.473792 0.036778
 154740.007350 -1.691667 2.931046 0.222454
 154745.007350 -1.494034 1.321086 0.192484
 154750.007350 -2.285943 2.684879 -0.358892
 154755.007350 -1.089894 1.057991 0.066909
 154760.007351 -2.018228 1.223813 -0.008188
 154765.007351 -1.414263 2.254975 -0.395644
 154770.007351 -1.102208 -0.117106 0.111622
 154775.007351 -2.184343 2.973263 -0.278306
 154780.007352 -1.143239 -0.783403 0.402526
 154785.007352 -2.344815 2.469687 -0.028918
 154790.007352 -1.767093 1.488176 0.478973
 154795.007352 -2.642083 2.731220 0.046080
 154800.007353 -2.418323 2.434448 0.045526
 154805.007353 -0.846557 2.342130 -0.445094
 154810.007353 -2.128769 2.675152 0.485240
 154815.007353 -2.855680 3.077271 0.036873
 154820.007354 -2.168449 0.853664 0.069146
 154825.007354 -2.234024 2.596944 -0.006180
 154830.007354 -1.066690 2.673529 -0.303699
 154835.007354 -2.401875 2.620567 -0.099749
 154840.007355 -2.952501 -2.875845 0.206757
 154845.007355 -1.485323 1.245978 -0.009423
 154850.007355 -1.610644 2.256407 -0.125448
 154855.007355 -2.272267 3.109810 -0.056010
 154860.007355 -2.215014 0.707507 -0.169937
 154865.007356 -2.537105 2.816304 -0.049621
 154870.007356 -2.298203 3.040533 -0.929872
 154875.007356 -3.093905 2.925903 0.240732
 154880.007356 -0.683731 0.958824 -0.469907
 154885.007357 -1.194551 2.169800 -0.495868
 154890.007357 -2.483154 2.079799 0.494079
 154895.007357 -2.052417 -0.046583 0.058529
 154900.007357 -1.114954 -0.406919 0.309371
 154905.007358 -2.689145 2.708131 -0.246782
 154910.007358 -1.268913 2.063199 -0.218927
 154915.007358 1.267798 -0.744152 -0.096911
 154920.007358 1.288123 -1.071201 -0.021638
 154925.007359 0.789865 -0.126734 0.342499
 154930.007359 1.155112 -0.902256 0.232938
 154935.007359 0.676689 0.241818 -0.266882
 154940.007359 1.170534 -0.814284 0.019591
 154945.007359 0.861329 -0.582446 -0.013557
 154950.007360 0.766454 0.597249 -0.518196
 154955.007360 1.151722 0.351705 -0.282568
 154960.007360 0.907274 -0.932674 0.523931
 154965.007360 -1.681203 2.782231 -0.465788
 154970.007361 -1.502582 0.727922 0.780772
 154975.007361 -1.493875 0.064468 0.497591
 154980.007361 -1.410435 0.859786 -0.142076
 154985.007361 1.106556 -1.354288 0.379796
 154990.007362 1.147727 -0.173587 0.008411
 154995.007362 1.178851 -1.051279 -0.208312
 155000.007362 0.605885 0.647463 0.143468
 155005.007362 0.837686 -0.758750 0.423599
 155010.007363 0.893828 -0.731725 -0.113311
 155015.007363 -1.948090 1.844166 0.155325
 155020.007363 -1.783612 1.801916 0.128255
 155025.007363 -2.052600 2.504804 0.280554
 155030.007364 -1.033712 0.349751 -0.406355
 155035.007364 -1.440153 1.154346 0.154759
 155040.007364 -2.289773 -3.139661 0.329336
 155045.007364 -1.112317 1.683747 0.328260
 155050.007364 -1.529245 0.228687 0.381357
 155055.007365 -1.631145 0.510649 0.359185
 155060.007365 -1.179723 1.329225 -0.128984
 155065.007365 -2.614395 3.030802 0.468787
 155070.007365 -1.556934 2.281893 -0.288108
 155075.007366 -2.949416 2.381460 0.237661
 155080.007366 -2.489911 3.081426 -0.387631
 155085.007366 -1.320715 -0.013989 -0.021984
 155090.007366 -2.693069 2.737306 0.081059
 155095.007367 -1.704962 -3.135521 -0.316611
 155100.007367 -1.317674 0.342949 0.099486
 155105.007367 -2.662582 2.518810 -0.234018
 155110.007367 -1.819352 2.572528 -0.527470
 155115.007368 -2.087302 2.305286 0.359672
 155120.007368 -1.526052 1.184877 -0.018714
 155125.007368 -1.711490 1.589781 -0.063629
 155130.007368 -2.494345 3.095444 0.204078
 155135.007369 -1.559820 1.149330 0.155339
 155140.007369 -1.910835 2.801927 0.080132
 155145.007369 -2.120342 2.439884 -0.063410
 155150.007369 -2.489604 2.557144 0.247240
 155155.007369 -2.283219 2.269289 -0.102925
 155160.007370 -1.190997 1.052434 -0.221746
 155165.007370 -1.560795 2.449364 0.106491
 155170.007370 -1.099866 0.141487 -0.046500
 155175.007370 -1.240188 0.186172 -0.371481
 155180.007371 -2.275308 3.051781 -0.298353
 155185.007371 -1.443398 0.251684 -0.060591
 155190.007371 -1.134375 0.734925 0.170337
 155195.007371 -0.934706 1.421277 0.129551
 155200.007372 -1.299997 0.370122 0.052503
 155205.007372 -1.810245 1.504966 -0.204142
 155210.007372 -1.690618 0.440385 -0.059698
 155215.007372 -1.209285 -0.398054 -0.169654
 155220.007373 -1.718424 1.998830 0.049927
 155225.007373 -1.548605 2.384027 -0.246365
 155230.007373 -2.625645 2.729150 0.207238
 155235.007373 -1.334176 1.314182 -0.447347
 155240.007374 -2.551932 2.729618 -0.172245
 155245.007374 -2.501336 2.878651 -0.205529
 155250.007374 -1.265366 0.771206 0.027242
 155255.007374 -2.178170 2.381160 -0.278883
 155260.007374 -2.390878 -3.122268 -0.347941
 155265.007375 -1.490180 0.831782 -0.030354
 155270.007375 -1.329557 1.640906 0.047960
 155275.007375 -2.593288 -2.928745 -0.221643
 155280.007375 -2.812939 1.746896 0.341501
 155285.007376 -2.167316 0.384479 0.391914
 155290.007376 -2.557091 2.740926 -0.145087
 155295.007376 -0.953258 2.862886 0.081631
 155300.007376 -1.921712 2.693905 -0.028514
 155305.007377 -2.351821 2.348725 -0.193417
 155310.007377 -1.483851 2.215875 0.080924
 155315.007377 -2.131240 -2.960859 -0.339710
 155320.007377 -1.232769 1.868726 -0.088991
 155325.007378 -0.811233 0.102567 -0.017027
 155330.007378 -1.488644 0.374072 0.464698
 155335.007378 -1.255347 0.306393 0.182161
 155340.007378 -1.332541 0.876282 -0.023197
 155345.007378 -1.567701 1.457893 0.235779
 155350.007379 -2.902134 2.601734 0.033435
 155355.007379 -1.171581 1.638819 -0.144256
 155360.007379 -1.372944 1.763441 0.095512
 155365.007379 -2.286403 2.848162 0.196343
 155370.007380 -2.527482 2.307615 -0.009767
 155375.007380 -2.527479 2.349032 0.198548
 155380.007380 -1.197947 1.330457 0.345257
 155385.007380 -1.956071 2.865468 -0.110964
 155390.007381 -1.504150 0.615216 0.101149
 155395.007381 -2.716314 2.941867 -0.021772
 155400.007381 -1.437491 1.034348 -0.156973
 155405.007381 -1.294235 1.792265 0.219008
 155410.007382 -1.009584 3.040562 0.052912
 155415.007382 -2.348548 1.943396 0.070196
 155420.007382 -1.327567 1.635621 -0.475128
 155425.007382 -1.809109 2.344530 0.060100
 155430.007383 -2.013462 2.459007 -0.051342
 155435.007383 -1.331136 -0.369574 0.630478
 155440.007383 -2.322882 2.943776 -0.158830
 155445.007383 -2.134645 3.101079 -0.805556
 155450.007383 -2.117664 2.339854 0.155259
 155455.007384 -2.616331 2.768997 -0.306988
 155460.007384 -2.052439 0.379670 0.372109
 155465.007384 -2.287324 2.012607 0.064717
 155470.007384 -1.452461 1.186085 0.121713
 155475.007385 -1.102395 1.357523 -0.216663
 155480.007385 -1.259276 2.838013 -0.620648
 155485.007385 -1.282161 0.352390 0.052411
 155490.007385 -1.258772 2.844692 -0.279893
 155495.007386 -0.955244 0.401112 0.054086
 155500.007386 -1.512794 0.602403 -0.180362
 155505.007386 -1.504784 2.598106 -0.587623
 155510.007386 -2.545400 2.951277 0.037890
 155515.007387 -2.750483 2.937793 0.151614
 155520.007387 -2.680798 3.080721 -0.143547
 155525.007387 -1.007447 2.053735 -0.415543
 155530.007387 -0.991098 0.795685 -0.257444
 155535.007388 -1.341886 1.144183 -0.033718
 155540.007388 -1.355989 0.966466 0.276677
 155545.007388 -1.444411 2.514262 -0.054916
 155550.007388 -1.458456 0.937613 -0.299746
 155555.007388 -1.373024 2.083989 -0.463589
 155560.007389 -2.736325 1.612145 -0.018415
 155565.007389 -0.455646 1.831110 0.028330
 155570.007389 -1.346911 0.882346 -0.019000
 155575.007389 -2.901030 2.459564 -0.153812
 155580.007390 -1.942170 2.672778 -0.294193
 155585.007390 -1.120269 2.235982 0.165004
 155590.007390 -1.743440 1.312482 0.218623
 155595.007390 -2.381771 2.345315 0.059240
 155600.007391 -2.538040 1.907425 0.229595
 155605.007391 -1.491517 1.664673 0.196343
 155610.007391 -2.587672 -3.105938 0.077929
 155615.007391 -1.231623 1.061028 -0.160942
 155620.007392 -1.217961 0.807862 -0.144874
 155625.007392 -2.665782 2.857996 0.072006
 155630.007392 -2.230770 2.881483 -0.172576
 155635.007392 -2.579048 2.070928 -0.384955
 155640.007393 -2.273985 2.494818 0.075262
 155645.007393 -2.041796 1.647196 0.124710
 155650.007393 -1.267200 1.208373 -0.032245
 155655.007393 -1.119244 0.145343 -0.042404
 155660.007393 -2.037883 2.735295 0.212270
 155665.007394 -1.218106 0.438079 -0.060424
 155670.007394 -0.990233 0.947369 -0.548361
 155675.007394 -1.334412 1.321737 -0.325256
 155680.007394 -1.157612 0.965010 -0.355583
 155685.007395 -2.339786 0.066083 0.012163
 155690.007395 -2.259246 3.126863 -0.151708
 155695.007395 -1.928527 2.539531 0.250917
 155700.007395 -2.728936 3.132823 0.640983
 155705.007396 -1.081686 -0.046676 0.110566
 155710.007396 -1.168237 -0.396116 0.206181
 155715.007396 -1.644936 0.777834 0.428191
 155720.007396 -2.050579 1.841245 0.412403
 155725.007397 -1.424128 1.458315 0.220092
 155730.007397 -2.290634 2.101305 -0.471933
 155735.007397 -1.282595 2.275419 -0.260975
 155740.007397 -2.235665 2.454070 -0.186125
 155745.007397 -2.248871 2.520207 0.160708
 155750.007398 -1.534663 2.695881 -0.384787
 155755.007398 -2.622742 2.772925 0.321383
 155760.007398 -1.053120 0.110451 0.040817
 155765.007398 -1.596197 2.557842 -0.039439
 155770.007399 -1.534210 0.897911 -0.117265
 155775.007399 -2.231271 2.710817 0.006311
 155780.007399 -2.171297 1.284405 0.108542
 155785.007399 -1.164049 0.527711 -0.095486
 155790.007400 -2.040774 2.082727 -0.218174
 155795.007400 -1.622115 1.093355 0.105652
 155800.007400 -1.560674 0.287498 0.114018
 155805.007400 -1.612724 0.806549 0.039462
 155810.007401 -2.141919 1.302028 -0.103018
 155815.007401 -1.792787 2.620424 0.360364
 155820.007401 -2.184337 2.853227 -0.152817
 155825.007401 -1.644618 0.555690 0.316208
 155830.007402 -2.794152 2.919567 0.123291
 155835.007402 -1.397168 1.493140 -0.090223
 155840.007402 -2.295769 2.284305 -0.097231
 155845.007402 -1.350002 2.934169 -0.241306
 155850.007402 -1.079105 0.145599 -0.178331
 155855.007403 -2.741942 2.860859 -0.200107
 155860.007403 -1.191950 2.289353 -0.261871
 155865.007403 -1.954931 2.840099 -0.186922
 155870.007403 -2.375669 2.713258 0.155253
 155875.007404 -1.117375 1.444632 -0.142613
 155880.007404 -2.137621 2.707900 -0.247947
 155885.007404 -1.534484 0.954484 0.133724
 155890.007404 -2.643639 3.110281 -0.133419
 155895.007405 -2.661704 2.700292 0.134044
 155900.007405 -2.357863 2.180081 -0.139170
 155905.007405 -2.805296 2.461940 0.100563
 155910.007405 -1.638059 2.017350 0.012018
 155915.007406 -1.820226 2.431110 0.309299
 155920.007406 -1.064593 0.789474 -0.164552
 155925.007406 -1.616487 2.296588 0.258065
 155930.007406 -2.783844 2.472972 0.318640
 155935.007407 -1.647975 2.210993 -0.291693
 155940.007407 -2.391615 2.415007 -0.251764
 155945.007407 -2.116080 2.716549 -0.164388
 155950.007407 -2.307555 2.434003 -0.228731
 155955.007407 -2.537870 2.664058 -0.016071
 155960.007408 -1.301557 1.194166 -0.200243
 155965.007408 -2.133280 2.456580 -0.276112
 155970.007408 -1.410323 1.211084 -0.253773
 155975.007408 -1.509264 1.080738 -0.237474
 155980.007409 -1.312964 0.820601 0.091590
 155985.007409 -2.112162 1.133563 -0.125819
 155990.007409 -2.487266 -0.715539 -0.211040
 155995.007409 -1.487125 1.228189 0.302187
 156000.007410 -1.161886 2.513279 -0.105107
 156005.007410 -0.988184 1.300116 -0.104595
 156010.007410 -1.717623 2.772865 -0.108366
 156015.007410 -1.753135 0.995275 0.060125
 156020.007411 -0.481379 -0.387151 -0.260652
 156025.007411 -1.497848 3.015883 -0.142628
 156030.007411 -1.429637 1.240659 -0.286322
 156035.007411 -2.127697 2.511626 -0.127633
 156040.007412 -1.308310 2.388552 -0.031288
 156045.007412 -1.626256 0.367814 0.128702
 156050.007412 -2.718772 2.690020 0.043658
 156055.007412 -2.717674 -3.116475 -0.237631
 156060.007412 -1.997939 2.629091 -0.281912
 156065.007413 -1.757557 2.097480 0.534322
 156070.007413 -1.946413 0.207243 0.431804
 156075.007413 -1.561543 0.208421 0.207483
 156080.007413 -1.488993 2.005310 0.031606
 156085.007414 -1.344388 2.268234 -0.347299
 156090.007414 -2.237858 2.202120 0.234158
 156095.007414 -1.836717 -3.108597 -0.349840
 156100.007414 -2.442994 1.710750 -0.142248
 156105.007415 -1.193338 2.029158 -0.331460
 156110.007415 -0.944363 0.105648 0.243517
 156115.007415 -1.480921 0.681246 0.225197
 156120.007415 -1.963739 2.319024 -0.548752
 156125.007416 -1.454281 0.364826 0.318796
 156130.007416 -2.866719 -2.999776 -0.440483
 156135.007416 -1.253524 1.822100 -0.235117
 156140.007416 -2.532113 2.319178 -0.125392
 156145.007416 -2.596454 -2.537236 -0.207347
 156150.007417 -2.139432 1.537629 0.035917
 156155.007417 -2.143305 3.078891 0.206682
 156160.007417 -2.287772 0.955411 0.391141
 156165.007417 -2.577150 2.894543 -0.088478
 156170.007418 -2.140219 2.371681 -0.194187
 156175.007418 -1.235078 0.193409 -0.063817
 156180.007418 -2.026639 0.485957 0.223897
 156185.007418 -2.427135 2.898161 -0.022474
 156190.007419 -1.406227 0.993992 -0.091145
 156195.007419 -1.179317 2.383027 0.232499
 156200.007419 -1.582341 2.258107 0.056256
 156205.007419 -1.815228 2.661373 -0.174040
 156210.007420 0.813314 -0.939005 0.234629
 156215.007420 1.207561 -1.175514 0.051618
 156220.007420 0.673133 -1.129341 0.088838
 156225.007420 0.819668 -1.146009 0.338564
 156230.007421 0.918727 -0.746040 0.147903
 156235.007421 0.728345 -2.119818 -0.034182
 156240.007421 0.351096 -1.619583 0.384445
 156245.007421 0.882008 -0.112697 0.315919
 156250.007421 0.939603 -0.682890 -0.206683
 156255.007422 -1.526613 2.300731 -0.092528
 156260.007422 -2.220603 1.904413 -0.023838
 156265.007422 -1.310240 1.714135 0.224634
 156270.007422 -1.203918 0.882840 -0.055202
 156275.007423 -1.493992 1.442837 -0.118035
 156280.007423 -1.760418 0.885795 0.082148
 156285.007423 -1.781618 2.093761 -0.678754
 156290.007423 -0.820556 2.071100 0.171992
 156295.007424 -2.559123 2.412815 0.184985
 156300.007424 -1.346662 1.679486 -0.483763
 156305.007424 -1.443379 0.683661 0.029296
 156310.007424 -1.325999 1.680183 0.012133
 156315.007425 -1.387064 1.701911 0.131023
 156320.007425 -1.542496 0.220451 0.419144
 156325.007425 -2.135642 0.172459 -0.043079
 156330.007425 -2.711582 2.352325 0.105631
 156335.007426 -0.979581 1.269602 -0.221789
 156340.007426 -2.487248 2.260970 0.361172
 156345.007426 -2.238762 -3.048509 0.015957
 156350.007426 -1.602473 0.981801 0.087725
 156355.007426 -2.356524 2.714215 0.122192
 156360.007427 -2.851273 3.000475 0.022155
 156365.007427 -3.123430 2.856931 0.103184
 156370.007427 -1.386550 2.075457 -0.138793
 156375.007427 -1.367138 1.083906 -0.007397
 156380.007428 -1.308120 0.113084 0.011928
 156385.007428 -1.575937 1.705955 0.375002
 156390.007428 -2.213009 -3.000061 -0.226718
 156395.007428 -1.165273 0.959626 -0.657734
 156400.007429 -0.587623 2.250523 0.047536
 156405.007429 -2.452895 2.173111 0.224193
 156410.007429 -1.803641 2.339210 0.523791
 156415.007429 -1.376710 1.520777 0.177432
 156420.007430 -1.295770 2.242657 -0.082825
 156425.007430 -2.740042 3.110222 0.220161
 156430.007430 -2.449839 2.710011 -0.419704
 156435.007430 -2.723340 2.746875 0.066810
 156440.007431 -1.243807 1.993427 -0.382043
 156445.007431 -2.055353 1.556379 0.106238
 156450.007431 -1.645593 2.543989 -0.337490
 156455.007431 -2.595193 0.645297 0.211030
 156460.007431 -1.461360 1.611669 -0.162280
 156465.007432 -1.594269 1.792365 -0.162456
 156470.007432 -2.320919 2.186526 0.746347
 156475.007432 -1.995817 2.652567 -0.194871
 156480.007432 -1.267700 1.670239 -0.282562
 156485.007433 -2.528677 3.042597 -0.510539
 156490.007433 -1.190547 1.393572 -0.130715
 156495.007433 -2.358250 3.031425 0.227361
 156500.007433 -2.624131 2.765433 -0.065173
 156505.007434 -1.155982 3.086135 -0.303042
 156510.007434 -2.607851 2.117006 -0.055605
 156515.007434 -1.309010 1.161083 0.243444
 156520.007434 -1.120985 0.939938 -0.053596
 156525.007435 -1.196306 0.953133 0.054615
 156530.007435 -1.436325 0.610174 0.091295
 156535.007435 -2.034162 3.018098 0.290254
 156540.007435 -2.777262 2.600831 0.167715
 156545.007435 -1.503239 2.352287 0.039961
 156550.007436 -1.495673 2.233148 -0.012073
 156555.007436 -1.848228 0.600152 0.482537
 156560.007436 -1.262734 1.209229 0.110872
 156565.007436 -2.147881 2.499262 0.512128
 156570.007437 -2.866550 2.522251 0.443189
 156575.007437 -0.911653 1.374355 -0.374142
 156580.007437 -1.412592 1.896766 -0.245980
 156585.007437 -2.889544 -3.129499 0.146900
 156590.007438 -1.361649 0.507728 0.253843
 156595.007438 -2.085845 1.752663 0.317947
 156600.007438 -2.740243 2.884868 0.289027
 156605.007438 -2.171726 2.224737 0.250627
 156610.007439 -1.012330 1.634807 0.016138
 156615.007439 -2.775273 -2.719876 0.228825
 156620.007439 -2.627770 2.433107 -0.241886
 156625.007439 -2.560904 3.021229 -0.341047
 156630.007440 -2.363683 2.559479 -0.188313
 156635.007440 -1.116242 1.654089 -0.313189
 156640.007440 -1.556900 2.411332 0.252064
 156645.007440 -1.436300 3.102564 -0.321035
 156650.007440 -1.257415 2.565968 -0.272753
 156655.007441 -1.437614 1.348251 0.353724
 156660.007441 -1.293197 2.801552 0.093860
 156665.007441 -1.339634 0.233484 -0.092964
 156670.007441 -2.030285 2.758603 -0.370036
 156675.007442 -2.055585 0.734126 0.425863
 156680.007442 -2.780187 2.290611 0.273261
 156685.007442 -1.402179 2.653563 -0.254134
 156690.007442 -1.212727 0.633985 -0.028954
 156695.007443 -1.801956 1.809232 0.150954
 156700.007443 -1.243900 0.994943 -0.258151
 156705.007443 -1.641649 1.425679 0.016417
 156710.007443 -2.751136 3.071949 -0.020565
 156715.007444 -1.644338 1.161114 -0.151537
 156720.007444 -1.207067 0.126031 0.101151
 156725.007444 -1.012447 1.823028 -0.102772
 156730.007444 -0.811004 2.165170 -0.403416
 156735.007445 -2.459605 2.942125 -0.203957
 156740.007445 -1.359775 0.989667 -0.050685
 156745.007445 -2.021412 1.635022 0.166231
 156750.007445 -1.401341 0.517385 0.145464
 156755.007445 -1.667382 2.736938 -0.297830
 156760.007446 -1.910948 1.755307 -0.162468
 156765.007446 -2.769786 3.080760 -0.009538
 156770.007446 -1.198479 0.940966 -0.413822
 156775.007446 -1.376195 2.004769 -0.173541
 156780.007447 -2.098397 2.808804 -0.443456
 156785.007447 -1.440835 1.392460 -0.122972
 156790.007447 -2.158319 2.552393 -0.035802
 156795.007447 -1.891494 0.261385 0.172020
 156800.007448 -2.694083 0.990662 -0.170526
 156805.007448 -1.601919 0.539242 0.148339
 156810.007448 -1.401200 0.809369 -0.073374
 156815.007448 -2.225641 2.737917 -0.074299
 156820.007449 -2.169445 2.637618 -0.079717
 156825.007449 -1.189971 1.403877 -0.228254
 156830.007449 -1.614206 1.271236 -0.186846
 156835.007449 -1.270926 0.991686 0.094262
 156840.007450 -2.255481 2.818562 0.117605
 156845.007450 -2.795704 -2.946992 -0.302797
 156850.007450 -1.290277 1.083865 -0.205102
 156855.007450 -1.208760 1.474054 -0.386287
 156860.007450 -1.533166 -3.124238 -0.364892
 156865.007451 -1.362922 0.374209 -0.053473
 156870.007451 -2.665689 3.088228 -0.208523
 156875.007451 -1.253575 0.953920 -0.134396
 156880.007451 -2.666730 1.833375 0.058463
 156885.007452 -1.216487 1.155008 0.155301
 156890.007452 -1.698978 2.734727 -0.099497
 156895.007452 -1.163411 2.359998 0.011257
 156900.007452 -2.326616 2.053124 0.014453
 156905.007453 -1.496113 2.404412 -0.045768
 156910.007453 -1.772082 2.397797 -0.283730
 156915.007453 -1.605378 2.298882 0.186620
 156920.007453 -1.133398 2.523094 -0.052688
 156925.007454 -2.330018 0.591317 0.069188
 156930.007454 3.063112 2.955114 0.324961
 156935.007454 -1.787622 1.186448 0.403794
 156940.007454 -1.347003 1.138912 -0.099594
 156945.007454 -1.118514 1.327636 -0.324681
 156950.007455 -1.226510 2.354157 -0.121372
 156955.007455 -2.909292 2.437171 0.032610
 156960.007455 -2.168371 2.518012 0.561786
 156965.007455 -1.700404 0.861181 0.231516
 156970.007456 -2.338819 2.583539 -0.011185
 156975.007456 -2.892022 -2.416548 0.200321
 156980.007456 -2.967142 2.644116 0.342177
 156985.007456 -2.339887 2.071137 0.108883
 156990.007457 -1.135585 0.365189 0.137944
 156995.007457 -1.418275 2.562418 -0.170193
 157000.007457 -1.645596 0.640293 0.380613
 157005.007457 -1.314525 2.169085 -0.004358
 157010.007458 -1.330065 1.266965 0.171712
 157015.007458 -1.486588 1.165892 0.221900
 157020.007458 -2.771519 2.880991 0.182752
 157025.007458 -1.730125 2.744920 0.286639
 157030.007459 -1.114697 0.555659 -0.341717
 157035.007459 -1.385754 1.248040 0.086075
 157040.007459 -2.501748 2.431662 0.021539
 157045.007459 -2.887008 2.476618 -0.378928
 157050.007459 -3.099121 2.934664 0.450379
 157055.007460 -1.042442 2.010451 -0.408004
 157060.007460 -2.392884 0.828676 -0.012539
 157065.007460 -1.144080 2.485256 -0.505338
 157070.007460 -2.480902 2.888557 -0.072423
 157075.007461 -2.389846 2.770944 -0.239424
 157080.007461 -1.772988 0.922073 -0.009878
 157085.007461 -2.413612 2.430847 0.024659
 157090.007461 -1.636675 1.567302 0.472645
 157095.007462 -1.757398 2.462664 0.218687
 157100.007462 -2.730984 -3.119679 0.186515
 157105.007462 -1.524980 -0.299038 0.027945
 157110.007462 -1.456742 1.485450 0.244174
 157115.007463 -1.909534 2.528653 0.055723
 157120.007463 -1.370162 0.377127 -0.090051
 157125.007463 -1.148566 0.788516 0.077828
 157130.007463 -1.422490 2.237352 -0.049741
 157135.007464 -2.608680 2.388246 -0.302123
 157140.007464 -1.605184 2.259610 0.248428
 157145.007464 -2.363712 2.797023 0.043440
 157150.007464 -2.437180 3.071496 -0.284978
 157155.007464 -2.215468 2.313851 0.179662
 157160.007465 -1.080178 2.724061 -0.364275
 157165.007465 -1.738381 2.722017 -0.394449
 157170.007465 -2.695336 2.752892 0.127735
 157175.007465 -1.151110 1.179042 -0.399140
 157180.007466 -1.281341 2.041901 -0.090042
 157185.007466 -1.505907 0.483019 0.491802
 157190.007466 -1.591903 0.448837 0.052865
 157195.007466 -1.132434 1.160347 -0.159128
 157200.007467 -1.552156 0.620214 0.392205
 157205.007467 -1.616146 0.491822 0.515043
 157210.007467 -2.449081 2.971291 -0.123034
 157215.007467 -1.420814 1.099268 -0.169472
 157220.007468 -2.233134 2.503663 0.290188
 157225.007468 1.232997 -0.780724 0.095107
 157230.007468 1.017115 -0.872484 0.010974
 157235.007468 1.124520 -1.340404 -0.163959
 157240.007468 0.728158 -0.316007 0.230053
 157245.007469 1.120575 -0.677069 0.287263
 157250.007469 1.367468 -0.769341 0.163382
 157255.007469 1.088626 0.246438 -0.289191
 157260.007469 0.887504 -1.331756 0.379893
 157265.007470 1.224379 -0.290884 -0.347009
 157270.007470 1.290809 -0.270475 -0.023390
 157275.007470 -2.679635 -3.080671 -0.287111
 157280.007470 -1.202257 -0.346765 0.142507
 157285.007471 -1.454515 0.377815 -0.161537
 157290.007471 -1.505748 1.969396 0.062049
 157295.007471 -1.943896 2.554679 -0.353476
 157300.007471 -2.684951 1.107821 0.514834
 157305.007472 -1.130529 0.515163 0.316656
 157310.007472 -1.270620 0.604818 0.240229
 157315.007472 -1.193736 1.670283 -0.116816
 157320.007472 -2.002586 2.455343 -0.068261
 157325.007473 -0.938330 1.834668 -0.032837
 157330.007473 -2.295720 -3.072178 0.014613
 157335.007473 -2.809161 2.749873 -0.174872
 157340.007473 -2.176112 2.465873 0.269243
 157345.007473 -1.247303 0.542523 0.286615
 157350.007474 -2.430970 2.089627 -0.032900
 157355.007474 -1.252674 1.964385 -0.257774
 157360.007474 -1.357127 1.167454 -0.132562
 157365.007474 -2.534556 -2.768275 -0.295142
 157370.007475 -1.331204 1.242486 0.280186
 157375.007475 -1.514129 1.299895 -0.400518
 157380.007475 -2.506749 2.754066 -0.165666
 157385.007475 -1.929582 3.131435 -0.311126
 157390.007476 -0.903695 1.683534 0.005639
 157395.007476 -0.754001 -0.315161 -0.692818
 157400.007476 -2.654485 0.160446 0.462454
 157405.007476 -2.509428 2.927836 -0.326452
 157410.007477 -2.003665 0.940205 -0.181170
 157415.007477 -2.068016 -3.048020 -0.125962
 157420.007477 -1.890913 2.778035 -0.452181
 157425.007477 -2.302758 -0.035692 0.144441
 157430.007478 -2.697126 2.539096 0.026128
 157435.007478 -2.291908 1.993504 0.261283
 157440.007478 -2.411127 2.166971 0.149657
 157445.007478 -1.404550 2.512647 -0.495944
 157450.007478 -1.328967 1.797416 0.025693
 157455.007479 -1.062793 2.790261 -0.099612
 157460.007479 -1.073130 2.596761 -0.418628
 157465.007479 -1.499578 1.839482 0.199384
 157470.007479 -1.242396 0.493860 0.394264
 157475.007480 -1.122883 1.747925 0.123952
 157480.007480 -2.348302 2.799738 0.023959
 157485.007480 -1.419888 2.699643 -0.305044
 157490.007480 -2.696377 2.519960 -0.404338
 157495.007481 -1.657392 1.438335 0.124106
 157500.007481 -2.073030 1.523423 0.057474
 157505.007481 -1.018154 1.468939 0.070879
 157510.007481 -1.474493 0.921275 0.287342
 157515.007482 -2.116495 2.383009 -0.250515
 157520.007482 -1.478410 0.150373 -0.206221
 157525.007482 -2.692642 2.142169 0.077942
 157530.007482 -1.278484 0.797414 0.229165
 157535.007483 -2.548099 2.610875 0.261588
 157540.007483 -2.617086 2.874909 0.221630
