#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 183490.008715 -1.050116 2.747292 -0.392089
 183495.008716 -1.447991 0.575153 0.136233
 183500.008716 -1.367272 1.208547 0.654893
 183505.008716 -0.898302 -0.796634 -0.212006
 183510.008716 -3.037898 3.088890 -0.055970
 183515.008716 -2.398962 2.494496 -0.408979
 183520.008717 -2.722794 2.276565 0.295805
 183525.008717 -2.558826 3.101415 -0.313438
 183530.008717 -1.615690 2.786882 0.204770
 183535.008717 -1.610976 1.734135 0.115269
 183540.008718 -1.418021 0.930991 -0.327161
 183545.008718 -1.241041 2.760769 -0.322267
 183550.008718 -0.899492 1.454561 -0.025251
 183555.008718 -1.293260 0.562578 0.078053
 183560.008719 -2.572083 2.535891 -0.117550
 183565.008719 -2.290574 2.595231 0.057211
 183570.008719 -2.792607 2.482765 0.161391
 183575.008719 -1.342592 2.338574 0.026162
 183580.008720 -1.737777 2.420631 0.085358
 183585.008720 -1.423551 -0.222584 0.357560
 183590.008720 -1.090671 1.883777 -0.226801
 183595.008720 -1.550147 2.739781 -0.204852
 183600.008721 -2.032923 2.391046 0.172665
 183605.008721 -2.717141 2.439332 -0.188558
 183610.008721 -2.144222 2.782461 -0.187134
 183615.008721 -1.448887 2.851133 -0.245386
 183620.008721 -2.575339 2.054955 -0.192530
 183625.008722 -1.608761 1.592186 -0.191656
 183630.008722 -2.726241 2.702084 0.182135
 183635.008722 -2.282028 2.745699 -0.105245
 183640.008722 -1.696643 1.669606 -0.031727
 183645.008723 -2.555980 2.443519 -0.160298
 183650.008723 -2.716699 -0.494676 -0.130724
 183655.008723 -2.126747 0.934985 0.140547
 183660.008723 -0.989381 0.953023 -0.482857
 183665.008724 -1.587883 0.796388 0.378467
 183670.008724 -1.740302 -2.715859 -0.248752
 183675.008724 -1.357152 0.436705 0.158814
 183680.008724 -1.888167 2.769112 -0.264250
 183685.008725 -2.482197 1.255223 -0.087399
 183690.008725 -2.222099 2.306138 -0.019638
 183695.008725 -2.576414 2.997299 0.151622
 183700.008725 -1.682192 2.702992 -0.675602
 183705.008726 -2.111079 2.431116 0.194943
 183710.008726 -2.199800 2.657616 -0.051769
 183715.008726 -1.503333 1.240214 -0.046370
 183720.008726 -2.493260 2.690647 -0.162947
 183725.008726 -1.748820 1.154403 0.119071
 183730.008727 -1.116122 1.261834 0.028201
 183735.008727 -1.155441 0.843339 -0.357638
 183740.008727 -2.378994 2.820263 -0.194887
 183745.008727 -2.275419 2.593195 0.072887
 183750.008728 -2.661096 -2.755224 0.613229
 183755.008728 -2.436085 2.678136 -0.093889
 183760.008728 -2.924714 2.032682 -0.257350
 183765.008728 -1.298324 1.147692 0.068805
 183770.008729 -2.330227 2.119047 0.362684
 183775.008729 -2.822230 -1.010576 -0.045352
 183780.008729 -2.227367 2.341405 0.361504
 183785.008729 -1.654743 -0.354177 0.421216
 183790.008730 -1.371559 0.694324 0.025871
 183795.008730 -1.347486 1.561739 0.274666
 183800.008730 -2.249778 2.882264 -0.453584
 183805.008730 -0.991443 -0.942273 0.009240
 183810.008731 -1.451551 2.564024 -0.566591
 183815.008731 -2.161587 1.950096 0.552109
 183820.008731 -1.175484 1.846916 -0.052615
 183825.008731 -1.467617 1.903092 0.318804
 183830.008731 -1.727610 -0.292780 0.193635
 183835.008732 -1.786060 2.924103 -0.290810
 183840.008732 -0.998647 1.258113 0.000279
 183845.008732 -2.024566 2.915904 -0.402885
 183850.008732 -3.095458 2.517205 0.078856
 183855.008733 -2.196152 2.037981 -0.051209
 183860.008733 -3.022823 2.879043 0.278919
 183865.008733 -2.702995 2.741551 0.382575
 183870.008733 -2.447740 1.490362 -0.458058
 183875.008734 -2.929044 2.873572 0.248165
 183880.008734 -2.634139 1.104366 0.347067
 183885.008734 -1.319054 1.326758 -0.128737
 183890.008734 -1.215768 1.538005 0.231487
 183895.008735 -1.072524 1.847792 -0.410367
 183900.008735 -1.317467 0.337017 0.066668
 183905.008735 -1.367802 1.697599 -0.117779
 183910.008735 -1.617989 1.724004 -0.381096
 183915.008735 -2.497671 2.427843 0.053660
 183920.008736 -1.342149 -0.225630 0.207870
 183925.008736 -1.366431 1.054094 0.375516
 183930.008736 -2.804450 2.479209 -0.004998
 183935.008736 -2.098655 0.302535 -0.038536
 183940.008737 -1.044944 1.289034 -0.135911
 183945.008737 -1.571431 0.851233 -0.206487
 183950.008737 -2.328430 2.387528 0.161772
 183955.008737 -1.576714 0.391477 0.398862
 183960.008738 -1.390743 1.401455 0.271986
 183965.008738 -2.430824 2.726847 -0.292925
 183970.008738 -1.285202 2.065788 0.109313
 183975.008738 -1.489493 0.322989 0.190046
 183980.008739 -1.263730 1.652432 -0.359049
 183985.008739 -1.956724 0.252626 0.071751
 183990.008739 -1.971720 0.655437 0.588894
 183995.008739 -1.337613 -0.452026 -0.117704
 184000.008740 -1.993848 3.121266 -0.074554
 184005.008740 -2.574799 3.077351 -0.579000
 184010.008740 -1.804216 0.546878 0.093160
 184015.008740 -1.565956 0.646601 0.385799
 184020.008740 -1.873170 2.324360 -0.230084
 184025.008741 -2.835799 2.342136 -0.072760
 184030.008741 -1.308942 1.755872 0.100939
 184035.008741 -2.398872 3.085918 -0.288996
 184040.008741 -1.795405 0.165796 -0.278003
 184045.008742 -2.671083 2.398530 0.463931
 184050.008742 -1.154922 -0.642093 0.109011
 184055.008742 -2.877438 2.054496 0.399293
 184060.008742 -2.187428 2.345437 -0.040078
 184065.008743 -1.543063 1.557117 -0.018837
 184070.008743 -2.102392 2.928863 -0.243264
 184075.008743 -2.370756 2.134279 0.343898
 184080.008743 -1.971304 2.747295 0.114398
 184085.008744 -1.096889 2.571225 -0.026903
 184090.008744 -2.819097 2.178271 0.392808
 184095.008744 -1.390104 0.980076 0.119614
 184100.008744 -1.230884 1.131460 0.228916
 184105.008745 -1.091745 2.804260 -0.046491
 184110.008745 -2.322166 1.045729 0.080296
 184115.008745 -2.889286 2.685487 0.208557
 184120.008745 -1.206038 2.537931 -0.055629
 184125.008745 -2.382737 2.681383 0.279303
 184130.008746 -2.485664 2.562988 -0.138318
 184135.008746 -2.447685 -3.061323 -0.015900
 184140.008746 -2.793710 2.935490 0.447518
 184145.008746 -2.880421 2.917342 0.108933
 184150.008747 -1.062214 1.293872 -0.021109
 184155.008747 -1.722927 0.432799 0.370094
 184160.008747 -2.263061 2.253715 -0.050665
 184165.008747 -1.118942 1.442294 -0.047584
 184170.008748 -1.629108 1.392058 -0.075300
 184175.008748 -1.818640 2.348971 -0.706191
 184180.008748 -2.291531 2.531806 -0.003006
 184185.008748 -1.295914 1.967382 -0.651082
 184190.008749 -1.480123 0.771071 0.181854
 184195.008749 -2.710447 -2.687091 0.052809
 184200.008749 -2.175189 2.333014 0.419097
 184205.008749 -1.665028 0.856149 0.067217
 184210.008750 -1.693409 0.628092 0.217732
 184215.008750 -2.230237 2.073712 -0.114346
 184220.008750 -1.886674 1.042943 0.178570
 184225.008750 -2.156094 -3.052055 0.251675
 184230.008750 -1.310251 2.654821 0.370134
 184235.008751 -2.612338 -2.887037 -0.289119
 184240.008751 -2.013949 3.072886 -0.386960
 184245.008751 -3.061982 2.654957 0.185941
 184250.008751 -2.454090 0.712135 0.163167
 184255.008752 -2.439191 2.931233 -0.033679
 184260.008752 -2.830475 -0.321912 0.103927
 184265.008752 -1.147320 0.736122 -0.097378
 184270.008752 -1.229772 2.549044 0.082978
 184275.008753 -2.247874 2.814757 -0.045909
 184280.008753 -2.179125 0.945568 0.182421
 184285.008753 -0.952103 2.483342 -0.165021
 184290.008753 -1.247587 0.850831 0.350386
 184295.008754 -2.121007 0.878170 0.116505
 184300.008754 -2.561221 2.576891 -0.109346
 184305.008754 -2.142363 0.444625 0.077883
 184310.008754 -1.502535 1.182393 -0.128263
 184315.008754 -2.348533 -0.201968 0.205449
 184320.008755 -3.073850 1.874178 0.678878
 184325.008755 -1.502275 1.078896 -0.220571
 184330.008755 -0.855267 2.495457 -0.675027
 184335.008755 -2.878413 -2.926545 -0.243203
 184340.008756 -2.500937 2.897736 -0.086625
 184345.008756 -2.375673 2.430267 -0.662352
 184350.008756 -0.929285 1.353114 -0.222100
 184355.008756 -2.813670 2.728543 0.047735
 184360.008757 -1.608735 2.607285 -0.031615
 184365.008757 -1.271948 3.022722 0.100934
 184370.008757 -2.526357 2.196581 -0.734714
 184375.008757 -2.906474 -0.471714 0.165558
 184380.008758 -2.460295 0.000142 0.177816
 184385.008758 -0.913248 2.306031 -0.581224
 184390.008758 -1.845386 2.483720 -0.032515
 184395.008758 -2.678612 2.611968 -0.170475
 184400.008759 -2.038374 -3.050503 0.040968
 184405.008759 -1.482800 0.031455 -0.276595
 184410.008759 -3.137592 2.370875 0.294239
 184415.008759 -2.536772 2.755263 -0.030893
 184420.008759 -2.401710 2.868937 -0.445966
 184425.008760 -2.362549 1.887459 -0.199427
 184430.008760 -1.324992 0.519483 -0.180093
 184435.008760 1.153251 0.235109 -0.286996
 184440.008760 0.765635 -1.368902 0.392974
 184445.008761 0.277336 -0.685604 -0.026522
 184450.008761 -1.360567 1.570826 -0.093932
 184455.008761 -1.918093 2.324511 -0.101684
 184460.008761 -2.612296 2.360696 -0.486212
 184465.008762 -0.829922 1.825558 -0.142300
 184470.008762 -2.330772 2.923853 -0.086150
 184475.008762 -2.236161 2.931553 0.616819
 184480.008762 -2.288617 1.894745 0.259203
 184485.008763 -1.339076 2.411737 -0.842809
 184490.008763 -0.800866 2.233751 -0.551977
 184495.008763 -1.275293 1.833061 0.066097
 184500.008763 -1.635686 2.943082 0.277669
 184505.008764 -1.402567 2.848400 0.092532
 184510.008764 -1.310095 3.080773 -0.045975
 184515.008764 -1.597291 1.117419 -0.154565
 184520.008764 -1.828437 2.242327 -0.203125
 184525.008764 -0.890749 1.436508 -0.533780
 184530.008765 -0.902997 0.975934 -0.191715
 184535.008765 -1.529509 2.602536 -0.270257
 184540.008765 -2.058725 2.453315 0.041495
 184545.008765 -2.102455 2.898477 -0.279706
 184550.008766 -2.356067 2.643237 -0.020519
 184555.008766 -2.031278 2.953291 -0.160086
 184560.008766 1.155893 2.947650 -0.468746
 184565.008766 0.911413 -1.848559 0.363210
 184570.008767 0.989360 -0.971581 -0.130719
 184575.008767 -1.642752 1.338610 0.393402
 184580.008767 -2.069200 1.698887 0.026430
 184585.008767 -1.122356 -0.259992 0.272296
 184590.008768 -1.334262 0.110708 -0.392006
 184595.008768 -0.917325 -0.011910 -0.909192
 184600.008768 -1.346403 2.864643 0.365158
 184605.008768 -1.361273 2.290915 0.070398
 184610.008769 -1.201010 2.127809 0.131517
 184615.008769 -2.482641 2.162770 0.204456
 184620.008769 -2.655309 0.766037 -0.067899
 184625.008769 -1.302333 2.049586 -0.681666
 184630.008769 -1.511891 2.641875 -0.315699
 184635.008770 -1.687455 2.502266 0.163483
 184640.008770 -1.719733 0.830466 0.316209
 184645.008770 -2.198668 1.280240 0.227986
 184650.008770 -1.185061 0.595668 -0.153826
 184655.008771 -0.660200 1.590379 0.014162
 184660.008771 -1.494380 0.326409 0.176482
 184665.008771 -0.947339 2.537939 -0.250089
 184670.008771 -1.260086 1.931853 0.015667
 184675.008772 -2.077117 2.422216 0.066062
 184680.008772 -0.672488 2.236216 -0.451157
 184685.008772 -2.487882 2.859844 -0.379431
 184690.008772 -0.945326 1.678554 -0.552693
 184695.008773 -2.300300 0.364098 0.469216
 184700.008773 -2.265355 1.937764 0.436197
 184705.008773 -1.155133 2.010487 -0.239162
 184710.008773 -2.318535 0.905757 0.267662
 184715.008773 -1.083897 2.613023 -0.251048
 184720.008774 -1.036171 1.782186 -0.510717
 184725.008774 -2.678987 1.850352 0.050123
 184730.008774 -1.982802 2.743756 -0.144135
 184735.008774 -2.707981 0.524531 0.560613
 184740.008775 -1.692865 0.895717 0.186151
 184745.008775 -1.265546 1.743373 -0.108081
 184750.008775 -2.115342 2.854473 -0.471782
 184755.008775 -1.192522 1.594005 0.013911
 184760.008776 -2.521143 2.889470 0.029163
 184765.008776 -2.524772 2.290472 -0.091960
 184770.008776 -2.439232 -2.560592 0.127085
 184775.008776 -2.652261 -0.817281 0.377839
 184780.008777 -1.235565 2.316614 -0.396624
 184785.008777 -2.214701 2.525176 -0.038424
 184790.008777 -1.465950 1.517081 0.785467
 184795.008777 -1.535188 0.341851 0.369788
 184800.008778 -1.462645 2.307185 -0.644910
 184805.008778 -1.392280 0.243500 0.657649
 184810.008778 -2.098043 2.715695 -0.323615
 184815.008778 -1.799705 2.539711 0.403976
 184820.008778 -2.690297 -3.061573 0.119712
 184825.008779 -1.141976 1.242248 -0.317341
 184830.008779 -2.475505 2.139511 -0.160659
 184835.008779 -2.568493 -3.138283 0.456616
 184840.008779 -2.989660 2.188367 0.251644
 184845.008780 -1.765704 0.216571 0.370934
 184850.008780 -0.763337 0.310333 -0.017951
 184855.008780 -2.614295 -0.183700 0.221820
 184860.008780 -2.353160 2.844080 -0.022480
 184865.008781 -1.199314 1.761865 -0.222467
 184870.008781 -2.546265 2.340183 0.312122
 184875.008781 -1.652469 1.809267 -0.154524
 184880.008781 -2.095771 1.726219 0.077516
 184885.008782 -1.153690 0.160537 0.169049
 184890.008782 -2.456936 2.763675 -0.542871
 184895.008782 -2.249985 2.630609 -0.079080
 184900.008782 -2.690755 2.600034 0.392372
 184905.008783 -2.432145 2.837316 -0.125598
 184910.008783 -1.265663 0.787022 0.201484
 184915.008783 -1.472204 2.483154 -0.299187
 184920.008783 -2.348148 3.035670 0.152984
 184925.008783 -1.755284 2.441567 -0.147291
 184930.008784 -0.899009 2.341909 -0.152736
 184935.008784 -2.575177 -3.076022 -0.149334
 184940.008784 -2.781153 2.189933 0.286473
 184945.008784 -0.927438 2.666305 -0.007667
 184950.008785 -1.427665 0.563299 0.135755
 184955.008785 -1.501678 2.244695 -0.115451
 184960.008785 -2.578228 3.003216 -0.157743
 184965.008785 -1.079975 1.620215 -0.320661
 184970.008786 -2.486508 0.086576 0.464535
 184975.008786 -1.895625 1.117680 0.058336
 184980.008786 -2.725306 -3.089062 -0.319236
 184985.008786 -1.297637 0.508758 -0.467668
 184990.008787 -2.492061 2.954662 -0.561435
 184995.008787 -1.988077 1.139639 -0.019011
 185000.008787 -1.166072 2.146243 0.811757
 185005.008787 -1.959266 -0.062428 -0.163787
 185010.008788 -2.167291 2.479634 -0.026134
 185015.008788 -1.633122 1.894168 -0.481633
 185020.008788 -1.415533 0.905164 0.091737
 185025.008788 -2.334629 2.889457 -0.380819
 185030.008788 -1.465875 2.179511 -0.019174
 185035.008789 -2.454611 -3.136023 -0.224959
 185040.008789 -1.045939 -3.008566 -0.477848
 185045.008789 -1.346585 2.700893 -0.031938
 185050.008789 -2.376702 -0.642958 -0.335110
 185055.008790 -2.714107 0.876707 0.298022
 185060.008790 -1.255749 1.977571 0.033700
 185065.008790 -1.365279 1.488307 -0.041326
 185070.008790 -1.586452 3.035560 -0.679918
 185075.008791 -1.097520 1.183231 0.402691
 185080.008791 -2.530281 2.554199 0.149504
 185085.008791 -2.495962 1.656410 0.413625
 185090.008791 -2.371962 2.580398 -0.324788
 185095.008792 -1.478575 0.756973 0.112582
 185100.008792 -1.857407 0.780940 -0.201238
 185105.008792 -1.724603 1.342240 -0.369059
 185110.008792 -2.652106 2.645381 0.255263
 185115.008792 -2.183969 2.639515 0.331414
 185120.008793 -0.964000 0.600618 -0.105895
 185125.008793 -2.021298 2.343023 -0.161787
 185130.008793 -2.624130 2.343501 0.067584
 185135.008793 -1.537306 0.981354 -0.252004
 185140.008794 -2.171826 0.595339 0.684566
 185145.008794 -2.920655 2.620323 0.572135
 185150.008794 -1.554004 3.070885 -0.196451
 185155.008794 -3.048355 2.001955 0.313706
 185160.008795 -1.453898 2.492295 -0.123542
 185165.008795 -1.151145 2.209737 -0.177405
 185170.008795 -1.769507 0.012197 -0.030943
 185175.008795 -2.354103 2.700436 -0.232097
 185180.008796 -1.522040 0.248290 0.264566
 185185.008796 -2.625021 2.890838 -0.095248
 185190.008796 -1.654169 0.754943 0.127350
 185195.008796 -1.035722 2.267810 0.156352
 185200.008797 -1.548079 0.846360 0.349658
 185205.008797 -1.537579 0.220288 0.535501
 185210.008797 -1.299190 2.491022 0.093456
 185215.008797 -2.916265 2.677010 0.276865
 185220.008797 -1.344290 0.804967 -0.325455
 185225.008798 -1.162997 0.187395 -0.147324
 185230.008798 -2.271010 2.712477 0.125961
 185235.008798 -2.532329 3.126205 0.069199
 185240.008798 -2.651152 -2.665761 -0.121824
 185245.008799 -1.463605 0.667142 0.053924
 185250.008799 -2.675792 2.706278 0.541762
 185255.008799 -1.527122 1.222764 0.158439
 185260.008799 -2.404794 2.126546 -0.342884
 185265.008800 -1.451143 0.036116 -0.113881
 185270.008800 -1.432855 0.206251 0.252078
 185275.008800 -1.140699 2.689527 -1.040005
 185280.008800 3.136643 3.047544 0.151434
 185285.008801 -0.791076 0.422885 -0.748644
 185290.008801 -2.073518 2.027718 -0.174037
 185295.008801 -1.353353 -0.063835 0.260557
 185300.008801 -1.435830 0.890523 0.704202
 185305.008802 -1.389034 1.271028 0.220486
 185310.008802 -2.686667 2.514023 0.150990
 185315.008802 -2.007601 2.883910 -0.261933
 185320.008802 -1.545290 2.619828 -0.163249
 185325.008802 -2.884484 -2.845574 0.258536
 185330.008803 -1.891572 -0.575244 -0.448013
 185335.008803 -1.906302 1.264693 0.201573
 185340.008803 2.530641 2.952804 0.007855
 185345.008803 -2.600733 0.004415 0.040358
 185350.008804 -2.163892 2.278416 0.059878
 185355.008804 -1.333082 0.863261 -0.159813
 185360.008804 -1.494792 -0.094323 -0.168855
 185365.008804 -1.244232 0.304613 0.459698
 185370.008805 -2.493592 2.795841 -0.177577
 185375.008805 -1.783950 2.499808 -0.375901
 185380.008805 -2.339505 2.095396 -0.458562
 185385.008805 -0.757315 -0.068269 -0.207562
 185390.008806 -2.341977 2.702328 -0.409550
 185395.008806 -1.466699 0.811091 0.097855
 185400.008806 -1.427520 0.996319 -0.161955
 185405.008806 -2.412601 2.424903 -0.057533
 185410.008807 -1.120742 0.178228 0.176167
 185415.008807 -1.065392 0.086616 0.064453
 185420.008807 -0.997198 2.635762 0.112676
 185425.008807 -1.538195 1.627756 -0.340004
 185430.008807 -0.740626 2.148305 -0.443823
 185435.008808 0.729678 -1.215058 0.112863
 185440.008808 1.166546 -0.004015 0.074951
 185445.008808 -1.672024 0.313278 0.391054
 185450.008808 -1.914097 1.846213 0.178373
 185455.008809 -1.654816 3.103303 -0.033846
 185460.008809 -2.103008 0.509684 0.207414
 185465.008809 -2.049937 2.818777 -0.320970
 185470.008809 -0.905639 2.599302 -1.064629
 185475.008810 -1.204785 1.959654 0.186912
 185480.008810 -1.515803 1.611901 -0.286285
 185485.008810 -1.806849 -2.873930 -0.260241
 185490.008810 -2.361464 2.431346 0.372598
 185495.008811 1.304610 -1.167592 -0.160104
 185500.008811 0.939249 -0.571482 0.126538
 185505.008811 0.387606 0.096220 -0.010423
 185510.008811 -1.017348 2.750577 0.209788
 185515.008811 -1.488377 -0.831073 -0.062287
 185520.008812 -1.104160 1.828232 -0.180714
 185525.008812 -2.487245 1.697246 0.065018
 185530.008812 -1.411646 1.239163 -0.372915
 185535.008812 -1.569054 1.988510 0.119473
 185540.008813 -2.350555 1.577848 -0.034629
 185545.008813 -1.336768 1.520216 -0.540846
 185550.008813 -2.653244 2.154650 0.249853
 185555.008813 -2.729589 2.426965 0.106702
 185560.008814 -2.202003 2.923008 0.583050
 185565.008814 -1.283307 1.839125 -0.176048
 185570.008814 -1.491321 1.109863 0.041143
 185575.008814 -1.786793 2.374080 0.346151
 185580.008815 -2.830278 2.200864 -0.037833
 185585.008815 -1.010961 2.492018 0.134580
 185590.008815 -2.590715 2.479943 -0.363544
 185595.008815 -1.752615 0.859937 0.426922
 185600.008816 -1.364467 1.512369 -0.605397
 185605.008816 -1.410249 1.489686 0.195427
 185610.008816 -2.395608 2.681616 -0.187330
 185615.008816 -1.739946 0.615674 0.321588
 185620.008816 -1.820962 1.776926 -0.202972
 185625.008817 -1.216092 1.477857 0.131001
 185630.008817 -1.290445 0.388619 -0.076796
 185635.008817 -1.524797 2.241802 -0.111825
 185640.008817 -1.247540 1.732542 0.204429
 185645.008818 -1.443859 1.171072 0.383840
 185650.008818 -2.998858 2.862793 0.493082
 185655.008818 -1.143031 2.833827 0.014234
 185660.008818 -1.445237 1.267031 0.057949
 185665.008819 -1.564356 0.886903 0.508632
 185670.008819 -1.017782 2.493112 0.188949
 185675.008819 -1.306439 0.180006 0.056450
 185680.008819 0.192940 0.584422 0.314693
 185685.008820 0.992754 -1.149864 0.219675
 185690.008820 1.401558 -0.988717 -0.306827
 185695.008820 0.980365 -0.050297 -0.027722
 185700.008820 1.369896 -0.166727 0.255014
 185705.008821 0.893189 -0.205294 -0.188548
 185710.008821 1.040505 -0.799556 0.285853
 185715.008821 -0.457798 -0.718246 0.399335
 185720.008821 -1.901275 2.894324 -0.114028
 185725.008821 -2.613121 2.931394 0.088806
 185730.008822 -1.648768 2.818944 -0.458347
 185735.008822 -1.995150 2.766053 -0.011759
 185740.008822 -2.053679 2.939537 0.323532
 185745.008822 -0.841342 2.408227 -0.092597
 185750.008823 -1.741880 2.369286 -0.050003
 185755.008823 -1.383629 1.225241 -0.045633
 185760.008823 -2.545426 2.343019 0.046322
 185765.008823 -2.018259 2.282020 -0.074438
 185770.008824 -1.039032 2.422179 -0.254345
 185775.008824 -1.001400 0.483332 0.266287
 185780.008824 -1.327895 1.313164 0.143098
 185785.008824 -1.571774 0.347907 0.453172
 185790.008825 -2.752873 1.941450 0.039928
 185795.008825 -2.168116 -3.073078 0.021236
 185800.008825 -2.060121 2.383746 0.249028
 185805.008825 -1.937794 0.637987 0.376904
 185810.008826 -1.469577 0.595264 0.008565
 185815.008826 -1.656326 0.560903 0.056091
 185820.008826 -1.477144 1.750124 0.162862
 185825.008826 -1.285830 0.470943 0.235082
 185830.008826 -2.202402 2.252695 -0.010461
 185835.008827 -2.776671 2.929954 0.456791
 185840.008827 -2.604783 2.165887 0.169325
 185845.008827 1.086831 -0.384305 0.004471
 185850.008827 -1.799324 2.381435 -0.215154
 185855.008828 -1.803000 2.911496 -0.198723
 185860.008828 0.697087 -0.307197 0.173550
 185865.008828 0.691394 -0.150830 -0.331414
 185870.008828 0.756047 -0.787374 0.071004
 185875.008829 -1.135361 0.585266 0.046890
 185880.008829 -2.699048 2.971546 0.032259
 185885.008829 -1.582132 2.530161 0.066203
 185890.008829 -1.316907 1.081328 -0.136781
 185895.008830 -2.337517 2.184862 -0.117332
 185900.008830 -1.409042 0.608655 0.128198
 185905.008830 -1.656696 2.009192 0.252657
 185910.008830 -1.261359 0.580687 -0.378876
 185915.008830 1.139758 -0.696355 -0.277135
 185920.008831 1.014123 -1.220116 -0.113025
 185925.008831 1.201036 -0.956904 -0.243975
 185930.008831 0.788351 -1.603951 0.150509
 185935.008831 -1.039710 0.581489 0.022096
 185940.008832 -1.334024 -2.599178 -0.139154
 185945.008832 -1.014954 2.595923 -0.489681
 185950.008832 -2.310612 2.399181 0.094562
 185955.008832 -1.807256 0.745550 0.224913
 185960.008833 -1.505261 1.901663 -0.216670
 185965.008833 -2.437475 0.242908 -0.088798
 185970.008833 -1.655413 0.815840 0.214817
 185975.008833 -1.177396 2.160530 -0.112100
 185980.008834 -1.255493 1.744139 -0.027356
 185985.008834 -1.924099 1.603370 -0.209160
 185990.008834 -2.879167 2.651777 -0.214333
 185995.008834 -1.610419 2.423211 -0.113572
 186000.008835 -1.391086 0.494113 0.122937
 186005.008835 -1.334637 0.727825 -0.117059
 186010.008835 -1.792500 -2.865341 -0.085167
 186015.008835 -1.386373 0.464059 -0.118481
 186020.008835 -2.093008 2.287068 0.154450
 186025.008836 -1.559681 1.739577 0.239991
 186030.008836 -1.544611 1.455973 -0.358786
 186035.008836 -1.318555 1.989106 0.109417
 186040.008836 -1.442780 1.039374 0.298268
 186045.008837 -2.369669 -2.927343 -0.629167
 186050.008837 -1.144714 0.220309 0.072891
 186055.008837 -1.303729 1.257852 -0.209490
 186060.008837 -2.558828 1.809297 -0.429550
 186065.008838 -2.126066 2.306184 -0.319298
 186070.008838 -0.962600 1.058174 0.053604
 186075.008838 -2.521390 -2.826913 -0.148920
 186080.008838 -1.768486 0.935405 -0.115211
 186085.008839 -1.198408 0.668376 0.136059
 186090.008839 -1.166238 1.745824 -0.506410
 186095.008839 -0.992813 2.696117 -0.555685
 186100.008839 -1.564560 1.818382 0.189954
 186105.008840 -2.031583 2.880615 -0.485799
 186110.008840 -2.200523 -3.029778 0.180983
 186115.008840 -1.210464 2.606431 -0.258716
 186120.008840 -2.108772 2.198376 -0.471940
 186125.008840 -2.301045 1.058803 -0.033718
 186130.008841 -2.417791 2.170355 0.365672
 186135.008841 -1.951401 -2.704408 -0.075331
 186140.008841 -1.277051 2.733679 -0.478813
 186145.008841 -1.139035 1.011140 -0.174724
 186150.008842 -1.365245 1.489991 0.588488
 186155.008842 -1.630633 0.910357 -0.045811
 186160.008842 -1.915123 1.739235 0.538042
 186165.008842 -2.371286 -3.120551 -0.077216
 186170.008843 -1.477872 2.470480 -0.612186
 186175.008843 -2.175333 3.107823 0.061926
 186180.008843 -1.234337 0.578026 -0.251484
 186185.008843 -1.607914 -0.402802 0.253868
 186190.008844 -2.681560 2.262707 -0.477955
 186195.008844 -2.010699 2.891536 0.067051
 186200.008844 -1.596699 0.175862 -0.019494
 186205.008844 -1.273820 2.192533 -0.462583
 186210.008845 -1.718175 2.308801 0.105455
 186215.008845 -1.345673 1.231566 -0.119111
 186220.008845 -2.919020 2.630460 -0.201811
 186225.008845 -1.815070 1.419517 0.108046
 186230.008845 -1.630292 0.634710 0.340087
 186235.008846 -2.359554 2.753519 -0.280084
 186240.008846 -1.591988 0.904976 -0.028350
 186245.008846 -1.313930 0.077853 -0.120094
 186250.008846 -2.092365 2.536684 -0.482494
 186255.008847 3.122589 -2.600478 0.102244
 186260.008847 -1.757568 2.654082 -0.078088
 186265.008847 1.494901 -0.545215 -0.152225
 186270.008847 0.590765 -2.555842 0.179465
 186275.008848 1.046920 0.391250 -0.167391
 186280.008848 1.106910 0.147315 0.183979
 186285.008848 1.184133 -0.831063 0.001703
 186290.008848 1.343827 -1.463107 0.165212
 186295.008849 -2.048527 -0.957340 -0.527974
 186300.008849 -2.319916 2.433927 0.242670
 186305.008849 -1.771758 2.011664 0.166699
 186310.008849 -1.816366 1.562926 -0.006220
 186315.008849 -1.701001 1.472056 0.250249
 186320.008850 -2.504444 -3.101644 -0.505911
 186325.008850 -1.469100 0.817471 0.080069
 186330.008850 -1.040398 1.714125 -0.142781
 186335.008850 -1.318098 0.705559 0.095253
 186340.008851 -1.951867 -0.136132 0.173340
 186345.008851 -2.790507 1.831245 -0.272184
 186350.008851 -2.597003 2.827794 0.296662
 186355.008851 -1.048163 0.093777 0.227450
 186360.008852 -1.538680 0.740525 -0.183685
 186365.008852 -0.807114 1.903947 -0.600543
 186370.008852 -2.206669 2.511376 0.307990
 186375.008852 -1.768135 1.257671 0.667794
 186380.008853 -2.555043 1.297534 0.476157
 186385.008853 -1.637681 -0.173890 -0.061778
 186390.008853 -2.304564 3.059283 -0.578625
 186395.008853 -2.702163 2.556954 -0.108994
 186400.008854 -0.830472 1.123696 -0.133779
 186405.008854 -1.224360 2.761272 -0.411950
 186410.008854 -1.251702 0.190888 0.422862
 186415.008854 -1.400550 1.973344 -0.120505
 186420.008854 0.496225 -0.331406 -0.007381
 186425.008855 0.685928 -0.083489 0.306010
 186430.008855 1.169936 -1.920764 0.527345
