#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 2930.000139 -2.525960 3.087603 -0.275271
 2935.000139 -2.062640 2.721086 -0.133351
 2940.000140 -1.364544 1.040170 -0.039664
 2945.000140 -2.206269 2.461823 0.051761
 2950.000140 -2.593049 2.602290 0.205379
 2955.000140 -1.208648 0.335015 0.154080
 2960.000141 -1.232246 0.670144 -0.012615
 2965.000141 -1.472671 1.224491 -0.021700
 2970.000141 -2.411820 2.420788 -0.056974
 2975.000141 -1.160209 1.827699 -0.039711
 2980.000142 -1.613407 2.676444 -0.129260
 2985.000142 -1.477429 0.852567 -0.089453
 2990.000142 -1.788627 0.366613 0.051518
 2995.000142 -1.532419 2.577701 -0.103279
 3000.000142 -2.858058 2.538077 0.189601
 3005.000143 -1.004359 1.582944 -0.385158
 3010.000143 -1.420287 1.152037 0.326204
 3015.000143 -1.523570 0.554827 0.097842
 3020.000143 -1.303329 0.753035 -0.068039
 3025.000144 -1.483414 0.605128 0.195126
 3030.000144 -2.314395 2.664234 -0.291204
 3035.000144 -1.487766 0.934553 0.222515
 3040.000144 -2.885443 2.928455 0.293882
 3045.000145 -2.638691 3.014375 -0.152320
 3050.000145 -2.356110 2.796528 -0.302118
 3055.000145 -2.609891 -3.075953 -0.029631
 3060.000145 -1.531715 0.549866 0.142637
 3065.000146 -2.747584 -3.076157 -0.218272
 3070.000146 -1.352290 0.759571 -0.061672
 3075.000146 -2.637187 2.317717 -0.108201
 3080.000146 -1.308494 1.675742 0.110626
 3085.000147 -1.186687 0.263057 0.164493
 3090.000147 -1.753144 1.040199 0.222299
 3095.000147 -1.420503 1.218581 -0.096999
 3100.000147 -1.431117 0.170524 0.180293
 3105.000147 -1.236523 1.583013 0.258470
 3110.000148 -1.747370 2.608740 0.072932
 3115.000148 -2.492720 2.682456 0.269876
 3120.000148 -1.495115 2.384538 -0.143168
 3125.000148 -2.247184 2.816731 -0.287988
 3130.000149 -2.517634 2.141119 0.020841
 3135.000149 -1.490082 1.697245 -0.246499
 3140.000149 -1.622025 3.139599 -0.314719
 3145.000149 -2.568302 -2.772019 -0.113875
 3150.000150 -2.133853 2.034968 -0.044635
 3155.000150 -2.185518 2.710032 -0.002977
 3160.000150 -1.116786 0.734588 0.120088
 3165.000150 -1.300741 1.351674 0.133269
 3170.000151 -2.259204 2.305374 -0.100031
 3175.000151 -2.723166 2.339745 0.280718
 3180.000151 -1.180235 1.344760 -0.295915
 3185.000151 -2.359158 2.716436 -0.205506
 3190.000152 -1.728267 2.352065 0.038971
 3195.000152 -2.414272 2.909918 -0.155086
 3200.000152 -2.047886 2.269876 -0.277769
 3205.000152 -2.357197 2.702497 -0.050844
 3210.000152 -2.727282 2.512848 0.022301
 3215.000153 -2.739809 2.757627 -0.085796
 3220.000153 -2.577403 -2.880751 -0.139669
 3225.000153 -2.558260 2.795107 0.010639
 3230.000153 -1.127940 -0.226572 0.228102
 3235.000154 -2.872186 2.729059 0.163029
 3240.000154 -2.331170 3.079399 0.079871
 3245.000154 -1.283937 1.635287 -0.293585
 3250.000154 -1.952015 2.750332 -0.235726
 3255.000155 -1.527665 1.197268 0.300935
 3260.000155 -1.555586 1.037889 0.123467
 3265.000155 -1.489989 1.300949 0.090245
 3270.000155 -1.561747 1.089418 0.043312
 3275.000156 -1.330431 1.111356 -0.048914
 3280.000156 -1.447438 0.757006 0.119750
 3285.000156 -1.282106 1.251738 0.050494
 3290.000156 -1.443542 0.799339 0.131346
 3295.000157 -1.356143 0.905169 0.041576
 3300.000157 -1.247998 1.077036 -0.239658
 3305.000157 -1.510423 0.221818 -0.164640
 3310.000157 -2.205980 2.608427 -0.281557
 3315.000157 -2.820990 3.043151 -0.340789
 3320.000158 -1.421796 0.645559 0.331889
 3325.000158 -1.377069 1.415047 0.004154
 3330.000158 -2.448919 2.372724 0.210100
 3335.000158 -2.086877 2.307549 -0.163735
 3340.000159 -1.347913 2.187476 -0.156608
 3345.000159 -2.626615 2.948305 0.037105
 3350.000159 -2.755682 2.621903 0.071574
 3355.000159 -2.716236 2.506352 0.226309
 3360.000160 -2.498983 2.586405 0.406141
 3365.000160 -1.849644 2.460516 0.299811
 3370.000160 -2.981604 2.878693 0.150494
 3375.000160 -1.936779 2.041835 0.158486
 3380.000161 -1.335416 0.705148 0.162835
 3385.000161 -1.295318 0.771057 0.310175
 3390.000161 -1.504702 2.246126 0.328716
 3395.000161 -2.397618 2.777367 -0.030050
 3400.000161 -2.495202 2.792418 -0.018896
 3405.000162 -1.644954 0.340688 0.222252
 3410.000162 -1.150383 1.299755 -0.337620
 3415.000162 -1.470002 1.945650 0.055702
 3420.000162 -1.192243 1.289138 -0.009714
 3425.000163 -2.553117 2.864118 -0.369578
 3430.000163 -2.694365 2.790103 -0.004927
 3435.000163 -2.385702 2.829470 -0.091014
 3440.000163 -2.708192 2.826175 -0.030983
 3445.000164 -1.999670 2.738168 -0.205519
 3450.000164 -1.356799 -0.093786 -0.007924
 3455.000164 -2.529626 2.847876 0.143667
 3460.000164 -2.719389 3.015489 -0.086877
 3465.000165 -2.086549 2.689223 -0.061780
 3470.000165 -1.515967 1.193469 -0.237684
 3475.000165 -1.068833 1.417250 -0.335750
 3480.000165 -1.497546 0.582773 0.059678
 3485.000166 -1.260967 0.424876 0.167247
 3490.000166 -1.186128 1.077111 -0.320419
 3495.000166 -1.251435 0.752296 0.340945
 3500.000166 -1.188022 0.803001 -0.170968
 3505.000166 -1.434982 0.655161 0.078643
 3510.000167 -1.641350 0.867217 0.381380
 3515.000167 -1.300196 0.717462 0.187695
 3520.000167 -1.338057 0.700846 0.153133
 3525.000167 -1.447857 1.161049 -0.009455
 3530.000168 -1.394341 0.211970 0.172254
 3535.000168 -1.650949 0.880333 0.273397
 3540.000168 -1.462733 2.522383 0.005231
 3545.000168 -1.438393 2.568921 -0.220102
 3550.000169 -1.479011 0.843799 0.350996
 3555.000169 -1.126167 0.941513 -0.142068
 3560.000169 -1.567425 1.012199 0.206754
 3565.000169 -1.541835 1.320548 0.017993
 3570.000170 -2.717783 2.538503 -0.041258
 3575.000170 -2.213927 2.498105 0.089009
 3580.000170 -1.585630 1.092180 0.192166
 3585.000170 -1.219652 0.968538 0.009436
 3590.000171 -1.457609 0.769954 0.055618
 3595.000171 -1.341271 0.062620 0.244218
 3600.000171 -1.314688 0.233255 0.296027
 3605.000171 -1.552965 2.891715 -0.251995
 3610.000171 -1.722567 1.193126 0.130475
 3615.000172 -1.486711 1.344512 0.195182
 3620.000172 -1.526182 0.719451 0.172750
 3625.000172 -1.483030 1.059970 0.159350
 3630.000172 -1.602830 1.275146 0.257367
 3635.000173 -1.297908 0.871428 -0.105481
 3640.000173 -1.132657 0.855593 -0.057359
 3645.000173 -1.465376 0.820675 0.113694
 3650.000173 -1.473578 1.143147 0.154825
 3655.000174 -1.446979 0.713268 0.203159
 3660.000174 -2.232090 0.035876 0.305128
 3665.000174 -1.244061 0.722967 0.203296
 3670.000174 -2.582832 2.674430 -0.260245
 3675.000175 -1.277938 2.611795 -0.056099
 3680.000175 -2.861053 2.511158 0.178876
 3685.000175 -1.462414 0.034686 0.142473
 3690.000175 -1.312261 0.319501 -0.000786
 3695.000176 -2.568141 2.942374 0.038314
 3700.000176 -2.412653 2.688475 0.133777
 3705.000176 -2.288465 2.521709 -0.194596
 3710.000176 -2.739498 2.571623 0.030387
 3715.000176 -1.214130 0.633978 -0.036188
 3720.000177 -1.439264 1.087397 -0.051368
 3725.000177 -1.632558 0.819308 0.390460
 3730.000177 -1.648707 0.901068 0.296191
 3735.000177 -1.783025 1.488081 0.185777
 3740.000178 -1.310071 1.216732 -0.200654
 3745.000178 -2.688171 2.768294 -0.230912
 3750.000178 -2.935218 2.567786 -0.000075
 3755.000178 -1.894282 2.613543 -0.020898
 3760.000179 -2.652378 2.632006 -0.083190
 3765.000179 -2.154658 3.068045 -0.129939
 3770.000179 -1.476555 0.829395 -0.070175
 3775.000179 -1.357549 0.762358 -0.225741
 3780.000180 -1.551802 2.847413 -0.101446
 3785.000180 -1.805982 0.519135 0.190477
 3790.000180 -1.492422 1.384105 -0.068163
 3795.000180 -1.652734 1.063296 0.173709
 3800.000180 -1.516776 0.770069 0.030712
 3805.000181 -1.160546 1.761590 -0.415847
 3810.000181 -1.446348 0.644896 0.261709
 3815.000181 -1.346461 1.473031 0.038490
 3820.000181 -1.183399 0.575898 0.098496
 3825.000182 -1.245140 1.087578 -0.103449
 3830.000182 -1.428720 0.796345 0.146449
 3835.000182 -1.305946 0.313420 0.175849
 3840.000182 -1.458304 1.113377 0.016001
 3845.000183 -1.387024 1.123992 0.029539
 3850.000183 -1.414433 0.656551 0.017671
 3855.000183 -2.671113 2.640329 0.371683
 3860.000183 -2.341380 2.614833 0.123283
 3865.000184 -2.338600 2.477876 0.192242
 3870.000184 -2.801768 2.854736 0.186760
 3875.000184 -2.600353 2.408858 0.204748
 3880.000184 -2.328233 2.971222 -0.349116
 3885.000185 -2.369383 2.567162 0.075447
 3890.000185 -2.347955 2.349247 -0.060835
 3895.000185 -1.427292 0.237229 0.190690
 3900.000185 -2.394649 -2.987823 0.003740
 3905.000185 -2.622282 2.649501 -0.056439
 3910.000186 -2.598747 2.995788 -0.086120
 3915.000186 -2.780740 2.577556 0.144452
 3920.000186 -1.791208 2.779082 -0.204141
 3925.000186 -2.665806 3.065419 -0.121527
 3930.000187 -2.770779 2.743125 -0.121478
 3935.000187 -1.683481 1.122962 0.072103
 3940.000187 -1.247803 1.143130 0.013174
 3945.000187 -1.491765 1.099776 0.059526
 3950.000188 -1.498579 2.395383 0.153926
 3955.000188 -1.836696 2.680684 -0.145056
 3960.000188 -1.688958 1.193926 0.059073
 3965.000188 -2.573085 2.527210 0.254859
 3970.000189 -2.446949 2.770206 -0.083917
 3975.000189 -1.394059 0.693451 0.075634
 3980.000189 -1.316198 0.883530 -0.128467
 3985.000189 -1.484108 1.356085 0.182544
 3990.000190 -1.194331 1.276291 -0.137595
 3995.000190 -1.280809 2.010735 -0.055465
 4000.000190 -2.389315 2.686715 -0.285849
 4005.000190 -2.779292 2.364577 0.196256
 4010.000190 -2.117618 2.474442 0.053722
 4015.000191 0.763950 -0.457315 0.151927
 4020.000191 0.887458 -0.941944 0.129962
 4025.000191 0.967621 -0.483767 -0.002122
 4030.000191 1.094839 -1.129047 0.159911
 4035.000192 0.941141 -0.831004 0.047235
 4040.000192 0.997787 -0.841240 -0.031266
 4045.000192 1.089835 -0.210798 -0.313495
 4050.000192 0.722615 -0.110039 0.090410
 4055.000193 1.008986 -1.159661 -0.087246
 4060.000193 1.096270 -0.444300 0.060643
 4065.000193 1.447370 -0.903883 -0.294224
 4070.000193 1.025808 -1.175311 -0.099132
 4075.000194 -1.001110 0.993802 -0.199974
 4080.000194 -1.631406 1.087002 0.334690
 4085.000194 -1.570438 1.221533 0.249425
 4090.000194 -1.472915 1.400251 0.174710
 4095.000195 -1.534965 1.309088 0.061602
 4100.000195 -1.094399 1.973583 -0.464697
 4105.000195 -1.297771 1.724199 -0.094643
 4110.000195 -2.381719 2.742934 -0.118515
 4115.000195 -2.417535 2.052151 -0.237868
 4120.000196 -1.112300 1.783893 0.040301
 4125.000196 -2.492072 3.105064 0.149869
 4130.000196 -1.658604 0.570498 0.118573
 4135.000196 -1.272903 0.822327 -0.053494
 4140.000197 -2.701868 2.929838 0.061226
 4145.000197 -1.478699 0.875942 -0.057448
 4150.000197 -1.136007 0.544795 -0.089560
 4155.000197 -1.339718 0.299021 0.246433
 4160.000198 -1.222640 0.956584 -0.163767
 4165.000198 -1.522588 1.125761 0.200070
 4170.000198 -1.134243 1.242627 -0.018500
 4175.000198 -1.819419 2.340734 -0.279896
 4180.000199 -1.243114 1.287500 -0.120605
 4185.000199 -1.560189 1.445321 0.130500
 4190.000199 -1.755854 1.683527 0.140478
 4195.000199 -1.469810 0.688687 0.066997
 4200.000199 -1.228738 0.911998 -0.320890
 4205.000200 -1.642031 1.799932 -0.154559
 4210.000200 -1.608772 1.201117 0.119944
 4215.000200 -2.266691 -3.041297 -0.236470
 4220.000200 -2.113485 2.657991 -0.160023
 4225.000201 -1.264665 1.330882 -0.254265
 4230.000201 -1.865969 1.563875 0.058599
 4235.000201 -1.397572 0.899142 -0.194283
 4240.000201 -1.241824 0.989016 -0.160028
 4245.000202 -1.330170 1.044856 0.190357
 4250.000202 -1.467952 1.034348 0.138847
 4255.000202 -1.304519 0.616068 -0.163519
 4260.000202 -1.318959 0.904742 -0.081216
 4265.000203 -1.395777 1.007438 0.059541
 4270.000203 -1.350133 0.920394 -0.046634
 4275.000203 -1.489948 0.985106 0.055048
 4280.000203 -1.269085 0.648960 0.036288
 4285.000204 -1.308876 0.886846 0.059704
 4290.000204 -1.499713 0.627220 0.332526
 4295.000204 -1.483489 0.848743 0.377533
 4300.000204 -1.245454 1.119289 -0.325982
 4305.000204 -1.280709 1.160401 -0.031274
 4310.000205 -1.118650 -0.062940 0.119990
 4315.000205 -2.242366 2.441172 -0.110897
 4320.000205 -2.430996 2.966910 0.099104
 4325.000205 -2.129993 2.513527 -0.019116
 4330.000206 -2.469036 2.863714 -0.112515
 4335.000206 -1.879302 2.807136 0.098795
 4340.000206 -2.485813 2.725096 -0.147558
 4345.000206 -2.227232 2.646592 -0.036968
 4350.000207 -3.084413 2.785746 0.153273
 4355.000207 -2.124988 2.626354 0.018546
 4360.000207 -1.061535 1.292847 -0.282553
 4365.000207 -1.272054 0.835615 -0.045643
 4370.000208 -1.644387 2.332881 -0.314681
 4375.000208 -1.258532 1.116850 0.004065
 4380.000208 -2.406034 2.808663 0.199635
 4385.000208 -2.325891 2.827125 -0.228310
 4390.000209 -2.583052 2.409700 -0.181244
 4395.000209 -1.113655 2.113369 -0.132006
 4400.000209 -2.557364 2.660494 -0.179784
 4405.000209 -2.804654 2.988019 -0.020935
 4410.000209 -2.890737 2.505718 0.196634
 4415.000210 -2.269799 2.898730 -0.096497
 4420.000210 -2.680814 2.645909 -0.014654
 4425.000210 -1.355208 0.279927 0.324336
 4430.000210 -2.107852 2.617720 -0.047930
 4435.000211 -1.081108 2.185401 -0.261339
 4440.000211 -2.688147 2.937196 -0.214065
 4445.000211 -2.478575 3.041656 -0.185024
 4450.000211 -1.396645 0.978545 -0.010345
 4455.000212 -1.214301 1.508257 -0.413167
 4460.000212 -1.490167 1.147969 -0.116973
 4465.000212 -1.392152 -0.092352 0.024149
 4470.000212 -1.464601 2.674423 -0.114354
 4475.000213 -1.301304 0.624995 0.193285
 4480.000213 -1.475545 0.681212 -0.121907
 4485.000213 -1.288791 1.472712 -0.003229
 4490.000213 -2.715265 2.811990 -0.099744
 4495.000214 -2.012984 3.108077 0.162997
 4500.000214 -0.942559 2.801916 -0.204654
 4505.000214 -2.005666 2.682746 -0.210044
 4510.000214 -2.573416 2.785927 0.118700
 4515.000214 -2.469812 -3.078433 -0.014003
 4520.000215 -2.683271 2.493488 0.104428
 4525.000215 -2.640051 2.834517 -0.124840
 4530.000215 -1.631745 1.950137 0.108288
 4535.000215 -1.173197 1.518984 0.232136
 4540.000216 -1.109670 1.127887 0.163264
 4545.000216 -1.356154 1.480157 0.026441
 4550.000216 -2.089086 2.274187 0.036100
 4555.000216 -2.635347 2.998774 -0.227651
 4560.000217 -1.751796 2.481878 -0.034618
 4565.000217 -1.446543 0.647933 0.237611
 4570.000217 -1.189657 0.334889 0.141676
 4575.000217 -1.307190 2.866549 -0.119096
 4580.000218 -1.410057 1.126699 0.050001
 4585.000218 -1.279678 1.103236 0.089122
 4590.000218 -1.235416 0.788469 -0.030711
 4595.000218 -2.651296 2.901671 0.040898
 4600.000218 -2.432386 2.388597 0.089556
 4605.000219 -2.867025 2.786490 -0.062887
 4610.000219 -1.460863 0.942870 -0.002128
 4615.000219 -1.359737 1.125727 0.260894
 4620.000219 -1.597825 0.868121 0.026369
 4625.000220 -1.489912 0.871869 0.283278
 4630.000220 -1.460281 1.184731 -0.098256
 4635.000220 -1.312771 0.523294 0.265454
 4640.000220 -1.477772 0.996817 -0.003013
 4645.000221 -2.056886 2.502408 0.052121
 4650.000221 -2.557732 2.930737 -0.258373
 4655.000221 -2.807486 2.600090 0.128527
 4660.000221 -1.819647 2.169546 -0.059232
 4665.000222 -1.138232 1.271095 -0.002071
 4670.000222 -1.033755 0.544131 -0.307048
 4675.000222 -1.201537 0.691775 -0.217326
 4680.000222 -1.980050 2.432079 -0.133659
 4685.000223 -2.227543 2.919691 -0.100539
 4690.000223 -2.560769 2.903486 -0.188017
 4695.000223 -2.589673 2.797771 0.098036
 4700.000223 -2.606244 2.786260 -0.095720
 4705.000223 -2.748184 2.155311 -0.060731
 4710.000224 -1.498947 0.489693 0.295625
 4715.000224 -2.387409 2.565264 -0.205792
 4720.000224 -1.509489 0.629948 0.179538
 4725.000224 -1.376781 1.549871 -0.134785
 4730.000225 -2.675620 -3.074468 -0.326328
 4735.000225 -2.467618 2.459116 0.157772
 4740.000225 -2.753497 2.751532 -0.133278
 4745.000225 -2.021727 1.966539 -0.156378
 4750.000226 -1.747022 2.760181 0.210489
 4755.000226 -2.440850 3.071274 -0.033425
 4760.000226 -1.422602 1.253409 0.167131
 4765.000226 -1.233487 1.107279 -0.082381
 4770.000227 -1.499920 1.308791 -0.214343
 4775.000227 -1.660772 2.466723 -0.220490
 4780.000227 -1.133020 0.404485 -0.060025
 4785.000227 -1.281944 1.618711 -0.433406
 4790.000228 -1.449769 1.745204 0.029301
 4795.000228 -2.502020 3.091025 -0.176637
 4800.000228 -2.064805 2.568088 -0.258672
 4805.000228 -2.687093 2.358271 -0.018878
 4810.000228 -2.098723 2.939718 -0.136560
 4815.000229 -1.353256 0.668931 0.178310
 4820.000229 -2.421147 2.918725 -0.400958
 4825.000229 -1.464529 1.191296 -0.103619
 4830.000229 -1.324561 1.437626 0.107373
 4835.000230 -0.921577 0.723585 -0.215245
 4840.000230 -1.513153 1.360368 0.179855
 4845.000230 -1.331915 1.212395 -0.024167
 4850.000230 -1.477633 1.004155 0.101667
 4855.000231 -1.409577 1.342525 0.249975
 4860.000231 -1.569377 2.009059 -0.261321
 4865.000231 -1.350237 0.867483 -0.011781
 4870.000231 -1.734877 0.841711 0.336083
 4875.000232 -1.547201 0.786532 0.599520
 4880.000232 -1.736256 2.562718 -0.075239
 4885.000232 -1.300713 0.366586 0.044282
 4890.000232 -1.255263 0.987316 -0.128789
 4895.000233 -1.380085 1.795550 0.005409
 4900.000233 -1.334921 1.400257 -0.029609
 4905.000233 -1.302160 0.825966 0.066079
 4910.000233 -1.576630 1.391780 0.000100
 4915.000233 -1.753382 0.897908 0.193141
 4920.000234 -1.441233 1.266082 0.148254
 4925.000234 -1.067258 2.235335 -0.440511
 4930.000234 -2.881427 3.010088 0.244885
 4935.000234 -1.593059 0.586538 0.561541
 4940.000235 -1.612584 1.252985 0.517529
 4945.000235 -1.415203 1.777846 0.018499
 4950.000235 -2.255659 2.790094 -0.087021
 4955.000235 -1.080031 0.282647 0.121696
 4960.000236 -1.701520 2.556015 -0.161149
 4965.000236 -2.603781 2.483134 -0.301112
 4970.000236 -2.392671 3.053669 0.169553
 4975.000236 -2.717510 2.860275 -0.120579
 4980.000237 -2.162176 2.670413 0.433629
 4985.000237 -1.305162 0.502524 0.050881
 4990.000237 -1.400700 1.186281 0.184739
 4995.000237 -1.328580 1.138361 0.015671
 5000.000237 -1.279879 1.458156 -0.135783
 5005.000238 -1.640586 1.142604 0.022339
 5010.000238 -1.738053 2.638423 -0.360529
 5015.000238 -2.096032 1.461864 0.036575
 5020.000238 -1.359441 1.100475 0.128221
 5025.000239 -1.671459 0.674158 0.214881
 5030.000239 -1.869390 1.150450 0.383793
 5035.000239 -1.576903 1.163775 0.175820
 5040.000239 -1.392026 1.188576 -0.123250
 5045.000240 -1.350006 1.292798 -0.092368
 5050.000240 -2.335802 2.583340 -0.164309
 5055.000240 -2.534231 2.717293 -0.020703
 5060.000240 -1.265036 0.494005 -0.008444
 5065.000241 -2.083542 2.600734 -0.031779
 5070.000241 -1.513548 1.518717 0.120480
 5075.000241 -1.296238 0.795525 0.162248
 5080.000241 -1.383723 2.193030 0.004693
 5085.000242 -1.182732 0.580743 0.153843
 5090.000242 -1.918512 1.587887 -0.002120
 5095.000242 -1.321347 0.695748 0.006430
 5100.000242 -1.398331 0.975318 0.119567
 5105.000242 -1.322173 1.098103 0.297030
 5110.000243 -1.199342 0.786430 0.104975
 5115.000243 -1.478321 1.595939 -0.057798
 5120.000243 -1.579799 0.931746 0.254772
 5125.000243 -1.584386 1.334265 0.033050
 5130.000244 -1.162620 1.361939 -0.196066
 5135.000244 -1.644787 1.060070 0.169811
 5140.000244 -1.353282 0.893419 0.167647
 5145.000244 -1.436178 0.936492 0.320833
 5150.000245 -1.381828 1.792293 -0.086205
 5155.000245 -1.326669 1.113318 0.007783
 5160.000245 -1.465578 2.444102 -0.003802
 5165.000245 -1.404965 0.948971 -0.195127
 5170.000246 -1.385234 0.551929 -0.092643
 5175.000246 -1.274437 1.174810 0.064296
 5180.000246 -2.109756 2.313505 0.201205
 5185.000246 -1.698949 1.712363 -0.190682
 5190.000247 -1.497957 1.868633 0.009674
 5195.000247 -1.571780 1.292414 0.240287
 5200.000247 -1.408898 1.026831 0.002217
 5205.000247 -2.775921 3.021662 0.160878
 5210.000247 -1.311405 0.365055 0.039469
 5215.000248 -1.351135 1.093667 -0.195286
 5220.000248 -1.494197 1.036074 0.077905
 5225.000248 -1.555984 1.560289 0.037125
 5230.000248 -1.838636 1.980302 0.034673
 5235.000249 -1.794939 1.947217 -0.132529
 5240.000249 -1.502122 0.784557 0.009668
 5245.000249 -1.443208 1.050817 -0.211739
 5250.000249 -1.181474 1.214976 -0.077088
 5255.000250 -2.901110 2.583049 -0.250150
 5260.000250 -2.620583 2.449785 -0.195062
 5265.000250 -1.887626 2.036904 0.115224
 5270.000250 -2.519365 3.137927 -0.032695
 5275.000251 -2.272473 2.050541 -0.199540
 5280.000251 -2.649917 2.958653 0.051317
 5285.000251 -1.522490 1.225923 -0.068248
 5290.000251 -1.685761 0.978797 0.251591
 5295.000251 -1.036741 2.138709 0.006861
 5300.000252 -2.650018 3.050982 -0.073572
 5305.000252 -1.376537 2.670718 -0.398712
 5310.000252 -2.277245 2.589249 0.014166
 5315.000252 -1.539303 1.386404 -0.143293
 5320.000253 -1.019058 2.258013 -0.416021
 5325.000253 -2.786984 -3.052614 0.283862
 5330.000253 -2.298242 3.039267 0.110974
 5335.000253 -2.197279 2.521984 -0.406186
 5340.000254 -2.477715 -3.074156 -0.135532
 5345.000254 -1.371531 1.801260 -0.165917
 5350.000254 -1.280222 1.009016 0.261303
 5355.000254 -1.027512 1.435006 -0.314225
 5360.000255 -1.241786 1.004661 0.012210
 5365.000255 -1.560913 -3.124917 -0.190483
 5370.000255 -1.241667 0.390495 0.201463
 5375.000255 -2.134223 2.525539 0.221852
 5380.000256 -2.673479 2.461027 -0.069882
 5385.000256 -2.663300 2.915991 0.059208
 5390.000256 -2.113800 2.632866 -0.125057
 5395.000256 -1.630167 1.003914 0.181492
 5400.000256 -1.924947 2.285765 0.108054
 5405.000257 -1.308875 1.841492 0.107162
 5410.000257 -1.241013 0.787034 -0.007166
 5415.000257 -1.468252 0.678056 0.272080
 5420.000257 -1.448025 1.037040 -0.015812
 5425.000258 -1.272464 1.228215 -0.151383
 5430.000258 -1.239437 1.333496 -0.227735
 5435.000258 -2.606628 2.521652 0.109437
 5440.000258 -2.624683 2.709041 -0.094400
 5445.000259 -2.556063 2.728292 0.187298
