#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 5760.000274 -1.602552 1.002016 -0.101526
 5770.000274 -1.100225 2.568619 -0.325859
 5780.000275 -1.378812 2.082268 -0.144656
 5790.000275 -1.654284 -0.011689 0.233712
 5800.000275 -1.501072 1.483072 0.063346
 5810.000276 -1.164021 1.259331 0.020834
 5820.000276 -2.066734 1.521218 0.305796
 5830.000277 -1.368720 1.131975 -0.184444
 5840.000277 -1.620023 2.144187 0.030711
 5850.000278 -1.379123 0.659767 -0.061334
 5860.000278 -2.409064 2.904645 -0.310820
 5870.000279 -2.471284 2.469975 -0.001616
 5880.000279 -2.060959 2.659469 -0.124100
 5890.000280 -1.483020 0.123257 0.376328
 5900.000280 -1.478321 2.872467 0.374163
 5910.000281 -1.133204 0.267904 -0.215233
 5920.000281 -2.251204 2.287370 -0.177000
 5930.000282 -1.179417 1.102813 0.125880
 5940.000282 -1.181160 0.612554 0.111977
 5950.000283 -1.262163 1.836407 -0.208336
 5960.000283 -1.530060 0.459490 0.099636
 5970.000284 -1.318575 -0.205286 -0.014214
 5980.000284 -2.494996 -3.120732 -0.288695
 5990.000285 -1.271141 0.677623 -0.050814
 6000.000285 -2.767253 2.297744 -0.202216
 6010.000285 -1.580157 2.898820 -0.107821
 6020.000286 -2.343294 2.499092 0.004306
 6030.000286 -1.611774 1.083945 0.024768
 6040.000287 -2.097626 0.883326 0.120428
 6050.000287 -2.475525 -2.989309 -0.149443
 6060.000288 -2.545689 3.044760 0.326757
 6070.000288 -1.647064 0.883078 0.401783
 6080.000289 -1.801625 3.016876 -0.774891
 6090.000289 -1.962713 2.273615 0.130616
 6100.000290 0.750874 -0.679207 0.139846
 6110.000290 0.977338 -0.800837 0.350383
 6120.000291 0.917362 0.213239 -0.025619
 6130.000291 0.973821 -0.854945 0.317756
 6140.000292 -1.133648 1.377225 0.223127
 6150.000292 -1.893869 1.054237 -0.194247
 6160.000293 -2.541803 3.041361 -0.061589
 6170.000293 -2.229982 2.525396 -0.080411
 6180.000294 -1.766676 1.041078 0.128898
 6190.000294 -1.576286 0.917580 0.066158
 6200.000294 -1.724068 2.642743 -0.265536
 6210.000295 -1.684157 0.556557 -0.215801
 6220.000295 -0.985715 1.485771 -0.234114
 6230.000296 -1.190942 0.887374 0.210134
 6240.000296 -1.152313 1.282853 0.140534
 6250.000297 -2.494376 2.076033 -0.378952
 6260.000297 -2.577921 3.059297 0.021609
 6270.000298 -1.086009 0.463287 -0.140844
 6280.000298 -1.625542 1.362470 0.051713
 6290.000299 -2.386870 2.658516 -0.128288
 6300.000299 -1.314216 2.775122 -0.517445
 6310.000300 -1.692256 0.245900 -0.373455
 6320.000300 -2.509783 2.394367 0.567583
 6330.000301 -1.674520 0.349965 -0.310779
 6340.000301 -2.233728 1.016683 0.126617
 6350.000302 -1.186600 2.469754 -0.100362
 6360.000302 -1.309053 1.203486 -0.296646
 6370.000303 -2.237864 2.980618 -0.025943
 6380.000303 -2.635018 2.965112 0.089658
 6390.000304 -2.883206 2.262120 0.213808
 6400.000304 -1.398785 0.492692 -0.211022
 6410.000304 -1.710881 2.719913 0.075675
 6420.000305 -0.845426 2.152329 -0.093989
 6430.000305 -2.295514 2.092901 -0.220851
 6440.000306 -1.386638 0.775108 -0.082357
 6450.000306 -0.998427 0.614961 0.074204
 6460.000307 -0.967805 0.724453 -0.345594
 6470.000307 -2.745195 1.789337 0.223570
 6480.000308 -1.456623 0.705398 0.325173
 6490.000308 -2.328952 2.961738 -0.046597
 6500.000309 -1.872868 2.965013 -0.020739
 6510.000309 -2.244404 0.841902 0.122571
 6520.000310 -3.041318 2.968094 -0.136061
 6530.000310 -1.434102 1.070880 -0.009971
 6540.000311 -2.508832 -2.985840 -0.272525
 6550.000311 -2.524019 2.313206 0.023915
 6560.000312 -2.902946 2.227274 0.369165
 6570.000312 -1.504444 2.028210 -0.292158
 6580.000313 -1.553137 0.809171 0.433925
 6590.000313 -2.418499 2.820062 0.095668
 6600.000313 -1.590629 2.460716 -0.046135
 6610.000314 -1.814304 2.344499 -0.148652
 6620.000314 -1.442296 0.148481 0.239509
 6630.000315 -2.548865 -0.153391 0.455224
 6640.000315 -1.391004 2.071320 -0.054551
 6650.000316 -1.108971 0.505043 0.028722
 6660.000316 -2.061990 0.610015 0.533187
 6670.000317 -1.579555 0.931741 -0.075840
 6680.000317 -1.395611 2.270732 -0.030091
 6690.000318 -1.172496 -0.637998 -0.212589
 6700.000318 -2.582396 2.300897 -0.031839
 6710.000319 -1.399673 1.850518 -0.556984
 6720.000319 -2.509296 -2.840075 -0.108761
 6730.000320 -2.908536 3.007222 0.249199
 6740.000320 -1.593148 1.178440 0.352587
 6750.000321 -1.667741 0.914288 -0.214920
 6760.000321 -2.770429 2.426122 -0.137614
 6770.000322 -1.376907 2.280338 -0.303382
 6780.000322 0.971626 -0.461878 0.101558
 6790.000323 0.870341 -0.174665 -0.136011
 6800.000323 -2.302873 2.856803 -0.009641
 6810.000323 -1.036886 1.733706 -0.169617
 6820.000324 -1.899702 2.976088 -0.173061
 6830.000324 -1.542121 1.555455 0.347739
 6840.000325 -1.953662 1.343667 0.260921
 6850.000325 -0.985101 0.240386 0.036900
 6860.000326 -1.856488 2.513357 0.028802
 6870.000326 -1.213110 1.840854 -0.620483
 6880.000327 -1.816553 2.628236 -0.659449
 6890.000327 -1.594464 1.179426 0.212582
 6900.000328 -1.103853 0.467074 -0.152315
 6910.000328 -2.070498 2.801326 -0.148426
 6920.000329 -1.899556 2.570539 -0.145206
 6930.000329 -1.179191 1.258215 -0.103696
 6940.000330 -2.831919 3.040540 -0.232147
 6950.000330 -1.376588 0.972260 0.010465
 6960.000331 -2.816646 2.520049 0.551302
 6970.000331 -1.659195 1.200406 0.076385
 6980.000332 -1.856832 2.446385 -0.164639
 6990.000332 -2.301402 2.535073 -0.465199
 7000.000332 -1.621459 0.399913 0.478978
 7010.000333 -2.021998 1.847846 0.093822
 7020.000333 -2.404690 2.835941 -0.077603
 7030.000334 -1.583219 2.403252 0.239610
 7040.000334 -2.423454 2.834137 -0.130138
 7050.000335 -2.675860 2.759565 -0.040032
 7060.000335 -2.342194 2.461442 0.371119
 7070.000336 -1.731590 1.035037 -0.086025
 7080.000336 -0.874513 1.273173 -0.406645
 7090.000337 -1.510451 0.503030 -0.043966
 7100.000337 -0.931061 0.766551 -0.245518
 7110.000338 -2.606694 2.795635 -0.038483
 7120.000338 -2.636149 2.783022 -0.168553
 7130.000339 -1.028777 0.975584 -0.247638
 7140.000339 -1.892055 2.477659 0.266893
 7150.000340 -1.717655 1.250405 0.216935
 7160.000340 -1.598474 2.198117 0.610229
 7170.000341 -1.359017 0.736258 0.085182
 7180.000341 -1.310352 1.107839 -0.070607
 7190.000342 -1.256322 0.790286 0.341052
 7200.000342 -1.503352 2.491756 0.209163
 7210.000342 -2.097204 -0.020436 0.171587
 7220.000343 -2.260424 2.249932 -0.390733
 7230.000343 -1.480092 2.097353 -0.039671
 7240.000344 -1.807068 1.384878 0.036948
 7250.000344 -2.778056 -3.076972 0.064145
 7260.000345 -2.269994 2.165814 -0.175851
 7270.000345 -0.991335 2.102677 -0.090760
 7280.000346 -1.622226 0.511622 -0.201813
 7290.000346 -2.270570 -2.875099 -0.047703
 7300.000347 -1.358453 1.384583 -0.034124
 7310.000347 -1.649848 -0.187431 0.041859
 7320.000348 -1.728061 1.751571 -0.430436
 7330.000348 -1.153537 2.310040 -0.176744
 7340.000349 -1.531083 1.316737 0.069237
 7350.000349 -1.085092 0.919143 -0.251534
 7360.000350 -1.658914 2.426886 -0.180210
 7370.000350 -2.674265 1.867510 0.291399
 7380.000351 -3.089376 2.714786 0.250978
 7390.000351 -2.119501 2.425667 -0.154152
 7400.000351 -2.573950 2.502750 0.122547
 7410.000352 -1.240653 0.182553 -0.094619
 7420.000352 -1.268582 2.262961 -0.304587
 7430.000353 -2.019481 3.014802 -0.526029
 7440.000353 -1.222285 2.439083 0.041493
 7450.000354 -1.637018 2.711371 -0.317400
 7460.000354 -1.383946 0.122703 0.580468
 7470.000355 -1.240213 1.019263 -0.495069
 7480.000355 -1.073712 0.604704 0.355632
 7490.000356 -2.528706 3.043735 0.145411
 7500.000356 -0.848311 2.085691 -0.111599
 7510.000357 -0.519001 0.055826 -0.179710
 7520.000357 -2.647325 3.034746 -0.150654
 7530.000358 -1.547429 1.887560 -0.358256
 7540.000358 -2.663267 2.876312 -0.154744
 7550.000359 -1.115720 0.273014 -0.012145
 7560.000359 -1.225455 0.072902 0.038142
 7570.000360 -1.345786 0.073074 0.111610
 7580.000360 -2.784520 3.012978 -0.042423
 7590.000361 -2.022442 0.535774 0.298588
 7600.000361 -1.763083 0.253130 0.449890
 7610.000361 -1.512941 1.799039 0.211552
 7620.000362 -1.171420 1.677157 -0.300437
 7630.000362 -1.284895 2.775650 -0.319493
 7640.000363 -2.069313 2.549866 -0.228239
 7650.000363 -1.108058 0.293034 0.175790
 7660.000364 -2.026680 2.321536 0.019156
 7670.000364 -2.388711 2.138836 0.077507
 7680.000365 -2.350084 2.616814 -0.152378
 7690.000365 -2.926056 1.174991 0.549635
 7700.000366 -1.252785 1.344247 0.075680
 7710.000366 -2.495467 2.475002 0.075749
 7720.000367 -0.907756 2.205393 -0.228348
 7730.000367 -1.452962 0.599948 0.356498
 7740.000368 -2.824549 2.951172 0.307429
 7750.000368 -1.146168 2.431201 -0.294194
 7760.000369 -2.108512 1.807087 0.169193
 7770.000369 -1.265238 2.838137 -0.202137
 7780.000370 -2.656812 2.849538 0.329067
 7790.000370 -1.505951 1.108691 0.122306
 7800.000370 -2.213551 2.599666 0.025549
 7810.000371 -1.058019 2.064134 -0.068746
 7820.000371 -1.667558 2.724708 0.049786
 7830.000372 -2.442375 2.328135 -0.037795
 7840.000372 -2.679949 2.987607 0.110230
 7850.000373 -1.640658 1.049895 0.281084
 7860.000373 -1.854187 2.689307 0.067046
 7870.000374 -0.999399 1.835833 -0.191559
 7880.000374 -2.880876 3.127546 -0.020680
 7890.000375 -2.285453 2.194178 0.354602
 7900.000375 -2.306350 3.106200 -0.246807
 7910.000376 -2.265060 1.393774 -0.108519
 7920.000376 -2.180472 0.011425 0.189030
 7930.000377 -1.180212 1.356251 -0.232452
 7940.000377 -1.712115 0.902183 -0.537023
 7950.000378 -2.256797 2.352233 -0.045611
 7960.000378 -1.176136 0.801924 0.135036
 7970.000379 -1.745438 2.470334 -0.453847
 7980.000379 -1.467923 1.253420 0.080845
 7990.000380 -1.562221 0.806389 0.602390
 8000.000380 -1.146194 0.592057 0.242251
 8010.000380 -1.269720 2.602880 -0.039386
 8020.000381 -1.307546 1.025588 0.525521
 8030.000381 -2.039387 3.022553 0.245701
 8040.000382 -1.043349 1.735050 0.032881
 8050.000382 -1.205598 0.745954 -0.157560
 8060.000383 3.104290 2.762786 0.251845
 8070.000383 -1.130086 2.202845 -0.470709
 8080.000384 -1.434605 2.426679 -0.091561
 8090.000384 -1.354485 1.736127 -0.157368
 8100.000385 -1.420615 0.735880 -0.030422
 8110.000385 -1.838120 2.559159 -0.104474
 8120.000386 -1.141729 0.710221 0.010805
 8130.000386 -2.327135 1.737706 -0.153611
 8140.000387 -1.106029 2.323455 0.153098
 8150.000387 -1.104566 1.636310 -0.110344
 8160.000388 -2.693165 2.988847 0.088392
 8170.000388 -1.177689 2.293355 0.120378
 8180.000389 -1.761385 2.552254 0.318241
 8190.000389 -1.423815 -2.667525 -0.279519
 8200.000389 -1.370721 2.413322 0.217214
 8210.000390 -1.471853 2.305684 -0.186564
 8220.000390 -2.686929 2.867423 -0.141348
 8230.000391 -2.180463 2.712988 -0.105935
 8240.000391 0.979243 -0.691876 -0.004432
 8250.000392 0.951129 -0.373292 -0.167190
 8260.000392 1.338872 -0.101634 -0.105668
 8270.000393 0.951389 0.076564 -0.055285
 8280.000393 0.967148 -0.573405 0.176471
 8290.000394 -1.105208 0.479641 -0.116634
 8300.000394 -1.584914 0.760938 -0.029520
 8310.000395 -2.904844 -2.929546 -0.401602
 8320.000395 -2.731753 3.040027 0.370748
 8330.000396 -2.154162 2.338756 -0.065295
 8340.000396 -1.157232 2.215104 -0.235375
 8350.000397 -1.627278 0.951236 0.445361
 8360.000397 -0.676645 2.524305 -0.248334
 8370.000398 -2.240178 -3.091916 -0.169881
 8380.000398 -1.324107 1.227725 -0.054011
 8390.000399 -2.261828 2.754991 -0.093088
 8400.000399 -1.060789 2.246440 -0.314925
 8410.000399 -1.727598 2.257445 0.221481
 8420.000400 -1.606818 0.814662 0.104957
 8430.000400 -1.515026 0.765222 0.216630
 8440.000401 -2.601563 -3.050327 0.066497
 8450.000401 -2.687330 -2.870254 -0.226086
 8460.000402 -2.364664 1.267322 0.175370
 8470.000402 -1.826510 0.783833 0.195318
 8480.000403 -1.560612 2.838216 -0.034779
 8490.000403 -2.367820 2.536234 0.031863
 8500.000404 -1.702510 1.921426 0.006051
 8510.000404 -2.129252 2.545533 0.072902
 8520.000405 -2.038249 0.264078 0.007386
 8530.000405 -2.490351 -2.939483 0.054350
 8540.000406 -1.277003 1.467216 -0.161786
 8550.000406 -2.480698 2.951876 -0.090349
 8560.000407 -2.583258 2.230654 -0.154759
 8570.000407 -1.455350 2.522946 0.023646
 8580.000408 -1.840097 0.632220 -0.149414
 8590.000408 -1.936882 -3.076424 -0.400230
 8600.000408 -2.154464 3.062639 -0.251344
 8610.000409 -1.413508 0.298275 0.434410
 8620.000409 -1.394379 1.031262 0.329687
 8630.000410 -1.403663 2.205660 -0.268587
 8640.000410 -2.343447 2.894260 0.003816
 8650.000411 -1.327465 0.607329 0.239238
 8660.000411 -1.933338 1.515786 -0.346004
 8670.000412 -2.535525 2.868574 0.053386
 8680.000412 -2.980771 1.892185 -0.139852
 8690.000413 -1.350030 1.313243 0.051927
 8700.000413 -1.830620 1.976502 0.312082
 8710.000414 -2.630783 2.772148 -0.236380
 8720.000414 -2.612191 3.127657 -0.270183
 8730.000415 -3.075558 2.799564 0.144016
 8740.000415 -2.639069 2.879542 -0.042762
 8750.000416 -1.353412 2.755274 -0.684013
 8760.000416 -1.652175 2.879673 -0.019534
 8770.000417 -1.423382 2.139437 -0.565971
 8780.000417 -1.374794 2.102544 -0.034668
 8790.000418 -2.292378 2.482046 -0.374020
 8800.000418 -2.474659 2.859373 -0.204020
 8810.000418 -2.944359 2.752275 0.157080
 8820.000419 -2.299031 2.595391 -0.329632
 8830.000419 -0.917610 1.787498 0.161383
 8840.000420 -2.771902 2.316505 0.247499
 8850.000420 -1.351700 0.349415 -0.054843
 8860.000421 -1.720631 1.261145 0.218024
 8870.000421 -1.906994 2.222290 -0.331979
 8880.000422 -2.085162 3.137650 -0.144507
 8890.000422 -1.781604 1.754886 0.181725
 8900.000423 -2.553464 1.792267 0.089585
 8910.000423 -2.309680 -3.024375 -0.084173
 8920.000424 -1.541748 0.748592 0.456153
 8930.000424 -1.515620 2.642204 -0.214808
 8940.000425 -1.382839 2.625388 -0.200641
 8950.000425 -1.086107 0.654902 0.192703
 8960.000426 -2.824986 2.894795 0.150548
 8970.000426 -2.111517 2.514046 -0.268567
 8980.000427 -1.516201 0.803266 0.741514
 8990.000427 -1.654618 1.641024 -0.274720
 9000.000427 -2.425967 0.798308 -0.069820
 9010.000428 -1.669221 2.450700 -0.166552
 9020.000428 -2.129720 3.091006 0.085900
 9030.000429 -1.374584 1.274875 -0.000204
 9040.000429 -1.818094 -3.066814 0.238369
 9050.000430 -2.265894 2.999837 0.374548
 9060.000430 -1.653317 0.943082 0.430398
 9070.000431 -1.390431 0.398317 0.167065
 9080.000431 -1.849119 1.702230 0.242829
 9090.000432 -1.087653 2.396354 -0.403746
 9100.000432 -1.642156 -0.206627 -0.070162
 9110.000433 -2.330100 2.558146 0.260139
 9120.000433 -1.473291 0.822214 0.112687
 9130.000434 -2.776483 2.882118 0.017854
 9140.000434 -1.268527 2.321340 -0.327351
 9150.000435 -1.444612 0.828683 -0.038261
 9160.000435 -2.509303 1.986775 -0.189024
 9170.000436 -1.532692 0.837849 0.247398
 9180.000436 -1.590881 2.915887 -0.014636
 9190.000437 -2.111335 0.179188 0.053945
 9200.000437 -2.010051 1.397272 0.084541
 9210.000437 -1.381317 2.970010 0.006169
 9220.000438 -1.554938 0.391962 0.604970
 9230.000438 -1.676125 -0.118583 -0.372283
 9240.000439 -1.103165 0.728606 -0.128110
 9250.000439 -2.268793 1.564692 0.114191
 9260.000440 -1.314440 0.938147 -0.156228
 9270.000440 -1.923347 2.746700 0.117816
 9280.000441 -2.843311 2.877979 0.132436
 9290.000441 -1.297463 1.241780 0.122712
 9300.000442 -1.281845 0.980497 -0.311916
 9310.000442 -2.664398 1.766940 -0.237006
 9320.000443 -2.143000 2.643901 0.146929
 9330.000443 -2.028572 2.210168 0.187511
 9340.000444 -1.070637 1.332400 -0.333670
 9350.000444 -1.728423 0.977531 0.088723
 9360.000445 0.797253 -1.011219 -0.137023
 9370.000445 0.883764 -0.827818 0.142091
 9380.000446 1.067926 0.074732 -0.149163
 9390.000446 1.150782 -0.796965 -0.039643
 9400.000446 1.165210 2.870626 0.333345
 9410.000447 -2.475844 2.432038 -0.255295
 9420.000447 -2.850361 -0.587774 -0.302612
 9430.000448 -2.980305 2.738689 0.241799
 9440.000448 -1.892744 2.725702 -0.195322
 9450.000449 -2.257439 2.014055 -0.298359
 9460.000449 1.069679 -0.880779 0.184891
 9470.000450 0.823083 -1.148854 -0.012179
 9480.000450 0.880052 0.349794 0.211407
 9490.000451 1.074830 -1.052241 0.311511
 9500.000451 0.952909 -0.772613 0.260313
 9510.000452 0.978852 -0.892067 0.127810
 9520.000452 1.044347 -1.258643 0.098622
 9530.000453 1.021993 -1.092064 0.175153
 9540.000453 0.731460 -0.755074 0.282996
 9550.000454 -2.426428 -0.764420 0.057147
 9560.000454 -1.056738 1.965110 -0.145842
 9570.000455 -1.047976 1.911306 -0.416521
 9580.000455 -1.506827 0.274564 0.345790
 9590.000456 -1.797513 0.913551 0.616274
 9600.000456 -1.121093 2.791142 0.228418
 9610.000456 -1.699326 1.231645 -0.035193
 9620.000457 -2.404716 2.881803 -0.033396
 9630.000457 -2.265752 2.999661 -0.179092
 9640.000458 -2.437693 2.691717 -0.028304
 9650.000458 -1.194824 0.567887 0.007785
 9660.000459 -1.361596 0.517965 0.240715
 9670.000459 -1.675064 2.046014 0.017565
 9680.000460 -2.473494 2.625801 0.443634
 9690.000460 -2.463880 2.990063 0.127866
 9700.000461 -1.165360 1.537440 0.034036
 9710.000461 -1.957680 0.501618 0.175313
 9720.000462 -1.876660 2.556682 -0.213004
 9730.000462 -2.240608 -2.864534 -0.416906
 9740.000463 -1.601684 0.590979 0.264630
 9750.000463 -1.133555 2.248555 -0.031937
 9760.000464 -2.042615 2.589451 -0.067941
 9770.000464 -1.256654 0.146727 0.387667
 9780.000465 -1.325826 0.187963 0.448998
 9790.000465 -1.685746 2.482850 -0.060882
 9800.000465 -1.976928 2.749831 -0.058266
 9810.000466 -0.879838 -0.131833 0.000997
 9820.000466 -3.001459 2.344598 0.245373
 9830.000467 -1.429908 1.019178 -0.194416
 9840.000467 -1.286382 2.051527 -0.009734
 9850.000468 -0.808380 2.331564 0.064137
 9860.000468 -1.934376 2.825898 -0.473876
 9870.000469 -1.424551 2.387763 0.450328
 9880.000469 -1.111342 2.596340 -0.376055
 9890.000470 -1.652155 1.908104 -0.448127
 9900.000470 -2.680832 2.677396 -0.424276
 9910.000471 -2.691652 2.946889 -0.047480
 9920.000471 -1.552290 0.844191 -0.004578
 9930.000472 -1.372018 1.981286 0.078955
 9940.000472 -1.158156 1.768023 -0.053273
 9950.000473 -2.168745 -0.496664 -0.176308
 9960.000473 -1.382571 0.404463 0.067144
 9970.000474 -1.644977 2.404303 0.001262
 9980.000474 -2.723010 2.352641 -0.157644
 9990.000474 -2.317685 2.216047 0.053633
 10000.000475 -2.210824 2.079263 -0.033548
 10010.000475 -1.490938 1.177626 0.141756
 10020.000476 -1.199195 1.196744 -0.242523
 10030.000476 -1.277495 1.855212 -0.282877
 10040.000477 -1.736281 1.062437 0.384218
 10050.000477 0.511977 -1.586889 0.011817
 10060.000478 -2.135153 2.839941 -0.175306
 10070.000478 -2.136388 2.872394 -0.262313
 10080.000479 -2.478563 2.030170 -0.116832
 10090.000479 -1.688491 0.910591 0.056942
 10100.000480 -1.820651 1.437050 -0.112296
 10110.000480 -2.002804 3.022812 -0.095148
 10120.000481 -1.693241 1.796730 -0.453914
 10130.000481 -1.137914 1.987872 -0.087620
 10140.000482 -1.462537 1.099738 -0.081385
 10150.000482 -1.366085 1.402839 -0.284911
 10160.000483 -1.695076 0.833222 0.264166
 10170.000483 -2.301124 0.629411 0.104524
 10180.000484 -1.337816 2.501250 -0.009438
 10190.000484 -2.403973 2.496769 0.254541
 10200.000484 -2.155814 1.112064 0.150224
 10210.000485 -1.450178 1.532781 0.170446
 10220.000485 -1.234941 1.960820 -0.070234
 10230.000486 -2.821804 2.780353 0.140496
 10240.000486 -1.367887 0.593582 0.227539
 10250.000487 -1.252025 0.479519 0.533318
 10260.000487 -1.606411 1.046135 0.124031
 10270.000488 -0.890813 1.271664 -0.824217
 10280.000488 -1.907480 0.292718 0.583259
 10290.000489 -1.328030 2.169586 -0.004127
 10300.000489 -1.437152 0.122071 0.203195
 10310.000490 -1.651007 2.326500 0.111639
 10320.000490 -2.563169 -3.021257 -0.543051
 10330.000491 -1.375666 1.100293 0.160802
 10340.000491 -2.021952 2.760673 -0.358652
 10350.000492 -1.604826 -3.118928 -0.220510
 10360.000492 -1.501419 0.703913 0.544166
 10370.000493 -2.419944 2.148130 -0.263879
 10380.000493 -1.113662 1.102537 0.094812
 10390.000493 -2.363542 1.179873 -0.111551
 10400.000494 -2.443731 2.403696 -0.022794
 10410.000494 -2.677376 3.090012 -0.113259
 10420.000495 -0.947625 -0.072427 -0.140309
 10430.000495 -1.672865 0.775865 0.082340
 10440.000496 -1.442140 1.632421 -0.011720
 10450.000496 -2.560068 3.121122 0.147231
 10460.000497 -1.676027 1.610022 0.319885
 10470.000497 -1.228033 1.877000 -0.199836
 10480.000498 -1.124568 1.419455 0.043054
 10490.000498 -1.515278 1.055339 -0.002651
 10500.000499 -2.903777 2.326139 0.240595
 10510.000499 -2.863096 2.960390 -0.063204
 10520.000500 -3.056989 2.898318 -0.140806
 10530.000500 -2.002243 2.972274 -0.419765
 10540.000501 -2.025458 2.155826 0.028922
 10550.000501 -2.292389 2.444930 -0.015536
 10560.000502 -1.545352 2.188031 -0.164028
 10570.000502 -1.487751 0.529366 -0.283672
 10580.000503 -2.553530 -3.126067 -0.660268
 10590.000503 -2.218126 3.140364 -0.133892
 10600.000503 -2.133310 2.624148 -0.030625
 10610.000504 -1.024202 2.554289 -0.419112
 10620.000504 -2.846028 1.767480 0.322725
 10630.000505 -1.312647 1.523872 0.131887
 10640.000505 -1.532810 2.656065 -0.503542
 10650.000506 -1.462190 0.352018 0.001599
 10660.000506 -1.270575 0.313050 -0.017658
 10670.000507 -1.539183 0.555946 0.325365
 10680.000507 -0.769950 1.189392 -0.113340
 10690.000508 -1.546627 1.725817 0.173516
 10700.000508 -1.462899 0.916937 0.027824
 10710.000509 -2.115508 2.864345 0.241515
 10720.000509 -1.161892 2.022368 0.010931
 10730.000510 -1.402032 0.515769 0.160892
 10740.000510 -2.502178 2.337322 -0.076471
 10750.000511 -2.691739 3.136953 -0.322074
 10760.000511 -2.597051 3.037361 0.044644
 10770.000512 -1.841195 -0.350736 0.347043
 10780.000512 -0.969066 1.719188 -0.015668
 10790.000512 -1.603414 0.966744 0.530551
 10800.000513 -2.405504 -3.088199 -0.351306
 10810.000513 -1.650555 1.299543 -0.433788
 10820.000514 -2.836128 2.786711 0.023702
