#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 187410.008901 -1.205542 1.845686 -0.012843
 187415.008902 -2.840387 -2.993490 0.122176
 187420.008902 -1.320167 0.609963 0.101976
 187425.008902 -2.910378 2.741510 0.280186
 187430.008902 -1.309322 1.186950 0.189661
 187435.008903 -2.241970 2.649046 0.028209
 187440.008903 -2.494359 2.771070 -0.062585
 187445.008903 -2.325669 2.857481 -0.408068
 187450.008903 -2.696306 2.171935 0.043395
 187455.008904 -2.596661 2.888707 -0.455271
 187460.008904 -2.341057 2.738759 0.297275
 187465.008904 -1.283889 1.019756 0.210329
 187470.008904 -1.293367 1.832958 -0.110071
 187475.008905 -1.124367 0.176419 0.049442
 187480.008905 -1.512080 0.963398 0.040194
 187485.008905 0.998093 -1.448601 -0.125702
 187490.008905 1.220277 -1.347298 0.092416
 187495.008906 -2.244064 2.985105 -0.189461
 187500.008906 -1.484145 1.117518 0.211060
 187505.008906 -1.713136 2.533400 -0.040632
 187510.008906 -2.493498 3.091254 0.107234
 187515.008906 -2.271932 1.968505 -0.029510
 187520.008907 -1.435190 0.953753 0.052429
 187525.008907 -2.370635 3.083702 0.076630
 187530.008907 -1.620979 0.783302 -0.057622
 187535.008907 -2.469190 -3.012125 -0.401235
 187540.008908 -1.579683 0.855458 0.199657
 187545.008908 -1.376551 0.483722 0.015624
 187550.008908 -1.316864 3.114833 -0.380639
 187555.008908 -2.639196 2.838325 0.171312
 187560.008909 -2.361653 2.306117 -0.082702
 187565.008909 -2.633239 2.999185 -0.057405
 187570.008909 -2.592350 2.751950 -0.021314
 187575.008909 0.815188 -0.511927 0.026574
 187580.008910 1.154076 -1.254730 -0.048429
 187585.008910 -2.865885 2.765128 0.151495
 187590.008910 -1.317579 2.499719 0.012103
 187595.008910 -2.631989 3.085970 -0.103368
 187600.008911 -1.710662 2.217724 -0.307631
 187605.008911 0.945229 -0.753318 0.031679
 187610.008911 1.146146 -0.667115 -0.033894
 187615.008911 1.006268 -0.789702 0.165776
 187620.008911 1.160299 -0.854811 -0.287061
 187625.008912 -2.032136 2.349761 -0.146563
 187630.008912 -1.251368 0.504361 -0.154098
 187635.008912 -1.503440 0.439265 0.064439
 187640.008912 -1.147662 0.346015 -0.319044
 187645.008913 -1.770346 0.786506 0.146652
 187650.008913 -1.716937 2.646909 -0.313417
 187655.008913 -1.571493 0.672678 0.093079
 187660.008913 -1.767841 2.682524 0.170310
 187665.008914 -2.812104 2.814048 -0.149051
 187670.008914 -1.940138 -3.086539 0.163443
 187675.008914 -1.237343 2.339880 -0.159728
 187680.008914 -1.383117 2.502552 -0.172941
 187685.008915 -0.846820 1.647591 -0.345714
 187690.008915 -1.503213 1.241680 0.072108
 187695.008915 -2.422920 2.499138 -0.161152
 187700.008915 -0.900725 1.796886 -0.192038
 187705.008916 -1.462191 0.827306 0.028018
 187710.008916 -2.215483 2.690393 0.127154
 187715.008916 -2.817744 2.339183 0.134481
 187720.008916 -2.723987 2.793765 -0.066430
 187725.008916 -1.068697 1.776007 -0.277452
 187730.008917 -1.755549 1.048921 0.361833
 187735.008917 -1.486376 1.462761 -0.116338
 187740.008917 -1.365303 0.811153 0.229690
 187745.008917 -1.473661 0.426788 0.022004
 187750.008918 -1.557097 1.499626 0.354922
 187755.008918 -0.933994 0.196638 0.132525
 187760.008918 -1.826899 2.623890 -0.119269
 187765.008918 -1.017759 -0.838039 0.414882
 187770.008919 -1.467688 2.379952 0.054176
 187775.008919 -2.485487 3.016997 0.130008
 187780.008919 -1.498039 1.101094 -0.063152
 187785.008919 -1.361440 1.526851 0.118425
 187790.008920 -2.603013 -2.604383 -0.220444
 187795.008920 -1.957366 -3.118650 0.040613
 187800.008920 -1.100205 1.563113 -0.137029
 187805.008920 -1.487395 2.085714 -0.022861
 187810.008920 -1.298876 1.018099 0.065107
 187815.008921 -1.908386 1.573212 0.143339
 187820.008921 -2.172513 2.081690 -0.447904
 187825.008921 -1.275304 1.346517 -0.133955
 187830.008921 -1.091453 0.663312 0.026266
 187835.008922 -1.883653 3.020314 -0.103076
 187840.008922 -2.678349 2.876910 0.023428
 187845.008922 -2.489652 2.893216 -0.260067
 187850.008922 -1.796182 2.379345 -0.035869
 187855.008923 -2.351184 -3.102280 -0.075132
 187860.008923 -2.610405 3.122972 -0.105040
 187865.008923 -2.462242 2.563261 0.204425
 187870.008923 -2.241609 3.102177 0.087018
 187875.008924 -1.426258 0.510630 0.114782
 187880.008924 -2.344551 2.574932 -0.473756
 187885.008924 -1.951252 2.258487 0.499089
 187890.008924 -1.626929 1.939277 0.189920
 187895.008925 -2.652768 -2.976688 -0.191076
 187900.008925 -1.322884 0.767164 0.116880
 187905.008925 -1.865646 2.564647 -0.243008
 187910.008925 -1.157571 2.048141 -0.015464
 187915.008925 -2.384648 2.563371 -0.087867
 187920.008926 -2.165045 2.106495 -0.305397
 187925.008926 -2.528598 2.654573 -0.411004
 187930.008926 -1.665988 2.694322 -0.161421
 187935.008926 -1.906128 0.691026 0.193817
 187940.008927 -1.344700 0.890401 -0.163946
 187945.008927 -1.214269 1.029406 -0.210794
 187950.008927 -1.996075 1.893611 0.414858
 187955.008927 -1.330652 1.400223 0.193616
 187960.008928 -2.497628 2.908397 0.159652
 187965.008928 -2.001846 2.349833 0.103998
 187970.008928 -1.745327 1.267077 0.016711
 187975.008928 -1.046578 2.051166 -0.057856
 187980.008929 -2.140206 3.064696 0.022665
 187985.008929 -1.119375 1.277106 0.110097
 187990.008929 -0.817804 1.971134 -0.195204
 187995.008929 -2.456081 2.920740 -0.186362
 188000.008930 -2.845207 2.826294 0.123279
 188005.008930 -2.611450 2.991883 -0.081334
 188010.008930 -1.099475 0.177265 0.131673
 188015.008930 -1.606571 0.214368 0.060751
 188020.008930 -2.624581 -2.876399 0.003538
 188025.008931 -1.301662 0.474369 -0.066473
 188030.008931 -1.320200 0.766417 0.274990
 188035.008931 -1.413884 0.841203 0.151722
 188040.008931 -1.488474 1.080635 0.064677
 188045.008932 -1.182165 0.468237 0.076842
 188050.008932 -2.767480 2.793821 0.004489
 188055.008932 -2.461289 2.834413 -0.124158
 188060.008932 -2.009946 2.292945 0.077026
 188065.008933 -2.808200 -3.040682 -0.055533
 188070.008933 -1.444502 2.856721 0.059549
 188075.008933 -2.901015 2.691830 -0.067530
 188080.008933 -1.435632 0.594405 0.209201
 188085.008934 -1.269192 1.078821 0.162291
 188090.008934 -1.850048 0.802715 0.126135
 188095.008934 -2.707134 2.708991 -0.204950
 188100.008934 -2.198821 2.393779 0.107201
 188105.008935 -2.116928 2.724659 0.003157
 188110.008935 -2.544271 2.474594 -0.332834
 188115.008935 -1.469875 0.051948 0.102741
 188120.008935 -1.190396 0.519702 0.035867
 188125.008935 -2.436533 2.733130 -0.121691
 188130.008936 -1.438365 -0.117824 0.055247
 188135.008936 -1.401333 1.017822 -0.096619
 188140.008936 -1.144297 0.926455 -0.185404
 188145.008936 -1.385147 1.824649 0.062616
 188150.008937 -1.599570 0.805062 0.178407
 188155.008937 -1.682430 0.631282 0.024481
 188160.008937 -2.467128 2.316176 0.232125
 188165.008937 -1.662069 2.958116 -0.091928
 188170.008938 -1.865395 2.647252 -0.025988
 188175.008938 -1.243219 1.634787 -0.107298
 188180.008938 -1.310805 -0.728665 -0.334951
 188185.008938 -2.686105 1.574092 -0.088087
 188190.008939 -2.221884 2.503982 -0.224999
 188195.008939 -2.290905 3.127860 0.105478
 188200.008939 -1.540675 0.791880 0.333525
 188205.008939 -1.528798 2.027806 -0.186895
 188210.008939 -1.349620 1.922120 -0.326852
 188215.008940 -2.193081 2.845339 0.039498
 188220.008940 -1.856442 1.853244 0.088481
 188225.008940 -2.061884 1.416787 0.218968
 188230.008940 -1.150294 1.492981 -0.152890
 188235.008941 -1.577520 1.136590 -0.270611
 188240.008941 -2.124737 2.580349 -0.301776
 188245.008941 -2.613698 2.606590 0.068828
 188250.008941 -2.382355 2.823339 0.114277
 188255.008942 -2.424749 2.988351 -0.316448
 188260.008942 -1.828999 2.436002 0.154796
 188265.008942 -1.238233 1.439527 -0.190586
 188270.008942 -2.509204 2.466736 -0.143181
 188275.008943 -2.343093 -2.825633 -0.309289
 188280.008943 -1.298582 1.584540 0.191446
 188285.008943 -2.163341 2.305708 -0.084033
 188290.008943 -1.258964 1.807795 -0.067868
 188295.008944 -1.252053 2.364705 -0.128008
 188300.008944 -1.580956 1.140249 -0.166325
 188305.008944 -1.124317 0.493968 -0.040378
 188310.008944 -1.277060 0.763210 -0.027097
 188315.008944 -1.142377 0.805409 -0.065236
 188320.008945 -1.407754 2.135501 -0.276266
 188325.008945 -1.932491 2.432618 -0.065594
 188330.008945 -1.275634 1.227806 0.011296
 188335.008945 -2.611607 3.037584 -0.323411
 188340.008946 -2.658695 2.710656 0.218781
 188345.008946 -2.566924 2.917552 0.032753
 188350.008946 -2.199891 2.718923 0.069226
 188355.008946 -2.396352 2.938726 -0.555806
 188360.008947 -1.640236 2.273987 -0.194026
 188365.008947 -2.002849 -3.105940 -0.070330
 188370.008947 -1.355717 1.409991 0.083804
 188375.008947 -0.958239 0.354058 -0.050108
 188380.008948 3.130990 2.941229 0.073868
 188385.008948 -1.902903 2.417121 0.247977
 188390.008948 -2.872572 1.713823 0.208585
 188395.008948 -1.082033 0.874232 0.009667
 188400.008949 -1.176669 0.515054 -0.148607
 188405.008949 -2.207409 2.956254 -0.400693
 188410.008949 -1.234416 0.505150 0.029687
 188415.008949 -2.679568 2.568735 0.330042
 188420.008949 -2.338999 2.656361 -0.044151
 188425.008950 -1.058492 0.182874 0.104553
 188430.008950 -2.660213 2.774367 0.060526
 188435.008950 -2.157426 2.685777 0.111162
 188440.008950 -2.705871 2.805262 -0.010397
 188445.008951 -1.512930 2.570429 -0.402350
 188450.008951 -1.264603 0.157730 0.116931
 188455.008951 -1.456677 1.548617 0.325142
 188460.008951 -1.852325 2.351698 0.368905
 188465.008952 -1.322911 0.893670 0.018779
 188470.008952 -2.541235 2.597787 0.076373
 188475.008952 -1.088796 -0.031698 -0.317283
 188480.008952 -2.231766 -0.210130 -0.132401
 188485.008953 -2.187800 1.777024 -0.195964
 188490.008953 -1.043494 -0.297301 -0.038094
 188495.008953 -1.104827 0.756377 -0.292817
 188500.008953 -2.191275 1.745651 -0.035119
 188505.008954 -2.174811 2.802906 -0.059614
 188510.008954 -1.411249 1.078849 0.460177
 188515.008954 -1.531076 0.591571 0.159297
 188520.008954 -1.512211 2.396532 -0.168461
 188525.008954 -1.212790 1.028290 -0.196328
 188530.008955 -2.008550 0.510345 0.701473
 188535.008955 -2.816113 2.519024 -0.008659
 188540.008955 -1.901126 2.530909 -0.299140
 188545.008955 -1.500073 2.023532 -0.187501
 188550.008956 -1.341452 0.389299 0.150674
 188555.008956 -1.319442 0.904796 0.057375
 188560.008956 -1.177603 0.350796 0.296270
 188565.008956 -1.153595 1.371004 0.027383
 188570.008957 -2.310853 2.659157 -0.518336
 188575.008957 -1.883460 2.123741 -0.139992
 188580.008957 -1.304425 0.652763 -0.126291
 188585.008957 -2.112061 2.059967 -0.095433
 188590.008958 -1.356426 0.853493 -0.082362
 188595.008958 -1.607891 1.131368 0.119884
 188600.008958 -2.682753 2.797574 -0.153626
 188605.008958 -1.119103 2.654729 -0.074155
 188610.008958 -1.811363 2.760684 -0.275516
 188615.008959 -1.433632 2.616043 -0.128139
 188620.008959 -2.550295 2.215295 0.089201
 188625.008959 -2.393568 2.327162 -0.307201
 188630.008959 -1.261440 0.126259 0.236621
 188635.008960 -1.226853 0.550227 -0.028618
 188640.008960 -2.793143 2.471120 0.324390
 188645.008960 -2.752982 2.836141 0.098388
 188650.008960 -1.410061 1.232059 -0.188408
 188655.008961 -1.525510 0.739281 -0.341206
 188660.008961 -1.425839 1.551574 0.044085
 188665.008961 -1.237785 0.898059 -0.141307
 188670.008961 -1.190283 0.309764 0.310452
 188675.008962 -2.791565 3.087991 -0.476806
 188680.008962 -1.368007 1.210444 0.176769
 188685.008962 -1.264227 0.791323 0.242104
 188690.008962 -2.876193 2.537634 -0.179333
 188695.008963 -1.408347 0.841643 -0.031357
 188700.008963 -2.597105 3.017990 -0.273673
 188705.008963 -2.566611 2.239579 0.186642
 188710.008963 -2.337865 -3.117120 -0.063296
 188715.008963 -1.948020 2.712732 0.135416
 188720.008964 -2.665459 2.710265 0.216975
 188725.008964 -1.850969 2.677815 -0.304094
 188730.008964 -1.433638 1.248203 -0.159117
 188735.008964 -2.018886 2.417392 -0.146601
 188740.008965 -1.280606 0.873222 0.045362
 188745.008965 -1.273976 1.179659 0.111505
 188750.008965 -1.516295 0.881197 0.375249
 188755.008965 -2.177159 2.048021 0.003207
 188760.008966 -2.890992 2.875944 0.072613
 188765.008966 -1.166335 2.638936 -0.378331
 188770.008966 -2.184667 2.323550 -0.182922
 188775.008966 -2.349089 2.980508 -0.066877
 188780.008967 -1.521500 2.640459 0.003704
 188785.008967 -1.413340 1.803145 -0.045259
 188790.008967 -1.214703 1.403267 0.052189
 188795.008967 -1.296461 1.727213 -0.054659
 188800.008968 -1.181738 0.735160 -0.178372
 188805.008968 -2.107727 2.365155 0.037393
 188810.008968 -1.701367 0.225866 0.225903
 188815.008968 -1.496934 1.621855 0.111597
 188820.008968 -1.357727 0.929962 0.295956
 188825.008969 -1.312542 0.820671 -0.172642
 188830.008969 -1.198468 -0.260488 0.687754
 188835.008969 -2.402235 2.330342 0.293376
 188840.008969 -2.536783 2.967866 -0.067768
 188845.008970 -0.736629 0.218812 -0.297985
 188850.008970 -2.428706 2.866621 -0.423921
 188855.008970 -1.657462 0.316880 -0.019044
 188860.008970 -1.513742 1.717016 -0.355653
 188865.008971 -1.489388 2.814791 0.075269
 188870.008971 -2.500504 2.728408 -0.077608
 188875.008971 -2.222718 2.807019 -0.447197
 188880.008971 -2.388953 2.886311 -0.417356
 188885.008972 -2.581650 2.812521 -0.153266
 188890.008972 -2.209402 2.280460 -0.038315
 188895.008972 -1.011616 -0.303510 0.241626
 188900.008972 -1.340735 -0.114416 -0.014990
 188905.008973 -2.329790 2.701881 -0.203741
 188910.008973 -2.491780 2.758345 -0.027708
 188915.008973 -1.798048 1.045749 -0.134658
 188920.008973 -1.567317 0.881273 0.262727
 188925.008973 -1.233552 0.606933 0.162747
 188930.008974 -1.641081 1.062204 0.129165
 188935.008974 -1.563626 1.097048 0.374412
 188940.008974 -1.753720 2.532453 0.004421
 188945.008974 -2.709314 2.906287 -0.245997
 188950.008975 -2.763578 2.650735 0.262738
 188955.008975 -2.896137 2.516115 0.120908
 188960.008975 -2.401926 2.527188 0.074000
 188965.008975 -1.651834 0.711320 0.248938
 188970.008976 -1.581006 0.956574 0.366018
 188975.008976 -1.416016 0.666794 -0.083920
 188980.008976 -2.883569 2.349663 -0.004265
 188985.008976 -1.614800 2.618726 -0.286383
 188990.008977 -1.176893 1.107035 -0.100591
 188995.008977 -2.709601 2.880525 0.045634
 189000.008977 -1.337011 1.666637 0.022360
 189005.008977 -2.388970 2.567078 0.118158
 189010.008977 -2.412275 2.803313 -0.255837
 189015.008978 -2.410024 2.369124 -0.008677
 189020.008978 -2.414066 2.726195 0.526836
 189025.008978 -1.270148 2.251033 -0.263512
 189030.008978 -1.072453 0.565237 -0.334611
 189035.008979 -1.400461 1.695049 0.113144
 189040.008979 -2.479586 2.567151 0.583789
 189045.008979 -1.349115 0.784498 0.064285
 189050.008979 -2.005197 2.367688 -0.067002
 189055.008980 -2.661570 2.340448 -0.131707
 189060.008980 -2.546001 2.526298 -0.315630
 189065.008980 -1.431389 0.976119 0.021232
 189070.008980 -1.374739 1.493313 -0.096440
 189075.008981 -1.273606 0.898925 0.277888
 189080.008981 -1.829912 2.484092 -0.308968
 189085.008981 -2.759815 2.808639 0.032307
 189090.008981 -2.422889 2.385393 -0.008712
 189095.008982 -1.231374 2.226465 -0.057971
 189100.008982 -2.101747 2.755335 -0.053769
 189105.008982 -2.616980 2.736424 0.312548
 189110.008982 -2.090042 2.696664 0.512614
 189115.008982 -1.400536 2.515458 -0.207760
 189120.008983 -2.776710 2.575489 -0.106146
 189125.008983 -1.533512 0.651957 0.203452
 189130.008983 -1.334557 0.862647 -0.081197
 189135.008983 -1.450606 0.744021 0.236324
 189140.008984 -1.297199 1.092669 -0.147133
 189145.008984 -1.380859 1.057941 -0.160630
 189150.008984 -2.157556 2.293311 0.392826
 189155.008984 -2.568667 2.835379 -0.256448
 189160.008985 -2.246872 2.932033 0.021799
 189165.008985 -1.858131 2.278448 -0.263321
 189170.008985 -2.116387 1.921866 0.070855
 189175.008985 -1.342818 1.889968 0.069183
 189180.008986 -2.503760 2.816777 -0.234874
 189185.008986 -2.392492 2.971987 -0.013823
 189190.008986 -2.904048 -2.924527 -0.130183
 189195.008986 -1.192908 0.049149 0.099699
 189200.008987 -2.602194 2.603142 -0.234156
 189205.008987 -1.364950 1.431329 -0.078237
 189210.008987 -1.364280 0.515213 -0.095715
 189215.008987 -1.323248 0.793650 -0.039682
 189220.008987 -1.384796 1.914095 -0.298752
 189225.008988 -1.472362 1.997357 -0.030123
 189230.008988 -2.460394 2.885556 -0.106875
 189235.008988 -2.459049 2.760020 -0.242063
 189240.008988 -2.646675 2.722812 0.004158
 189245.008989 -2.622905 2.880394 -0.348075
 189250.008989 -2.865775 2.716392 -0.073584
 189255.008989 -1.440830 2.120261 0.055073
 189260.008989 -1.435738 1.033411 -0.159624
 189265.008990 -1.437539 0.756055 -0.216846
 189270.008990 -1.355447 0.958446 0.169070
 189275.008990 -2.383940 2.566104 -0.008120
 189280.008990 -2.957856 2.574372 0.125879
 189285.008991 -2.013728 2.434149 0.143982
 189290.008991 -2.351851 2.608939 -0.269597
 189295.008991 -2.541163 -3.025821 -0.184699
 189300.008991 -1.811341 1.007943 0.295068
 189305.008992 -1.159112 1.523015 -0.167783
 189310.008992 -2.438879 2.750828 -0.061812
 189315.008992 -1.236623 1.939871 -0.507894
 189320.008992 -1.563543 1.406361 -0.093042
 189325.008992 -2.603203 2.953252 -0.049354
 189330.008993 -2.922338 3.011544 0.061966
 189335.008993 -2.626479 2.781467 0.008590
 189340.008993 -2.341502 2.757666 0.070754
 189345.008993 -2.616196 2.596324 -0.167420
 189350.008994 -2.793246 2.699106 0.037403
 189355.008994 -2.408293 2.867473 -0.192479
 189360.008994 -1.671909 1.835971 0.155455
 189365.008994 -1.246252 0.185386 0.044843
 189370.008995 -1.383329 1.251525 0.301949
 189375.008995 -2.537633 2.320450 0.129535
 189380.008995 -1.446164 1.535624 -0.017986
 189385.008995 -2.738819 2.803733 0.305726
 189390.008996 -1.608553 0.871544 0.248178
 189395.008996 -1.232274 0.768920 0.164858
 189400.008996 -2.172313 0.491264 0.230492
 189405.008996 -1.708530 0.109473 0.376027
 189410.008996 -1.426096 1.032060 -0.096961
 189415.008997 -1.487222 0.806436 0.048767
 189420.008997 -2.306301 2.685364 -0.061989
 189425.008997 -2.111009 2.402207 -0.135612
 189430.008997 -1.945631 0.060701 0.025869
 189435.008998 -2.657976 2.953310 0.277919
 189440.008998 -1.473905 0.383711 0.293144
 189445.008998 -2.628519 2.337187 -0.253252
 189450.008998 -2.857711 3.001454 -0.171777
 189455.008999 -1.605521 0.721761 0.090867
 189460.008999 -2.402576 2.433438 -0.036225
 189465.008999 -2.548704 2.206019 0.011050
 189470.008999 -1.494702 1.071411 0.216154
 189475.009000 -1.399807 0.801927 -0.047514
 189480.009000 -1.538245 1.064476 0.063884
 189485.009000 -1.705670 1.409329 0.176573
 189490.009000 -2.717319 2.987566 0.037856
 189495.009001 -2.702554 2.913302 -0.238765
 189500.009001 -2.481402 2.711953 -0.103935
 189505.009001 -1.433537 1.608268 0.358248
 189510.009001 -1.067272 0.283613 -0.190067
 189515.009001 -2.597934 2.839011 -0.435383
 189520.009002 -3.046219 2.884241 -0.252945
 189525.009002 -1.411932 0.086343 0.194721
 189530.009002 -2.278321 2.906597 0.048218
 189535.009002 -1.723526 2.047868 0.139815
 189540.009003 -2.175401 -3.118537 -0.343919
 189545.009003 -2.594464 2.755181 -0.082630
 189550.009003 -1.418747 0.676271 0.618268
 189555.009003 -1.118236 0.331204 -0.228227
 189560.009004 -2.247861 1.630312 0.039301
 189565.009004 -2.374754 2.557491 -0.245704
 189570.009004 -1.445841 -0.141580 0.069363
 189575.009004 -2.163882 2.582024 0.300307
 189580.009005 -0.777347 1.414582 -0.471619
 189585.009005 -1.288594 2.614727 0.151079
 189590.009005 -1.373456 1.958872 0.243411
 189595.009005 -1.665762 0.627023 0.278549
 189600.009006 -1.415919 1.052896 0.284242
 189605.009006 -1.903129 -3.115122 -0.295730
 189610.009006 -1.137679 -0.141008 0.105023
 189615.009006 -1.636130 1.039745 0.075427
 189620.009006 -1.208430 0.964251 0.200520
 189625.009007 -1.471517 1.116336 0.296231
 189630.009007 -1.913839 1.105105 -0.075537
 189635.009007 -1.080008 0.414515 -0.234250
 189640.009007 -2.722747 2.527444 0.103830
 189645.009008 -1.261561 0.560426 0.050373
 189650.009008 -0.776877 2.064991 -0.169543
 189655.009008 -2.103723 2.374416 0.486107
 189660.009008 -1.156435 1.374600 -0.072561
 189665.009009 -2.873905 2.279697 0.155950
 189670.009009 -2.457110 2.819045 0.127753
 189675.009009 -1.268026 0.852228 0.107896
 189680.009009 -2.598801 2.266296 -0.141433
 189685.009010 -1.079340 2.433379 0.112476
 189690.009010 -1.323655 0.727124 0.445411
 189695.009010 -1.555955 1.900116 -0.082089
 189700.009010 -1.074973 2.881066 -0.412639
 189705.009011 -1.449981 2.552029 -0.209016
 189710.009011 -1.298610 0.856231 -0.138879
 189715.009011 -1.677516 1.731229 -0.012855
 189720.009011 -1.338753 1.068374 0.004525
 189725.009011 -2.175253 2.683303 0.002842
 189730.009012 -1.597472 0.281917 -0.006289
 189735.009012 -2.676242 -3.073996 0.033788
 189740.009012 -2.850789 2.606016 -0.063262
 189745.009012 -1.662779 1.306044 0.260729
 189750.009013 -1.539492 0.861987 0.049123
 189755.009013 -1.733175 1.378345 0.214421
 189760.009013 -2.798191 3.029944 -0.366967
 189765.009013 -2.153219 2.253536 0.051996
 189770.009014 -1.493660 1.209709 -0.067722
 189775.009014 -2.142340 2.582762 -0.647903
 189780.009014 -2.672408 2.705606 0.173668
 189785.009014 -1.397567 0.177661 0.035807
 189790.009015 -2.237663 2.766481 -0.083650
 189795.009015 -2.681500 2.858494 0.269224
 189800.009015 -1.546571 1.166280 0.105602
 189805.009015 -2.190313 2.772499 -0.082555
 189810.009015 -2.043601 2.725653 -0.178863
 189815.009016 -1.427953 2.119749 -0.215408
 189820.009016 -2.143829 2.343754 0.087312
 189825.009016 -1.431501 1.308810 -0.196859
 189830.009016 -1.309674 0.280272 -0.137579
 189835.009017 -1.243981 1.223687 0.087779
 189840.009017 -1.737241 0.522614 0.320098
 189845.009017 -1.051403 0.732086 -0.063541
 189850.009017 -1.517251 2.489752 -0.031428
 189855.009018 -1.182525 0.691302 -0.083275
 189860.009018 -1.237954 1.145664 -0.109162
 189865.009018 -1.200865 0.458893 -0.173396
 189870.009018 -1.370204 0.513453 0.149080
 189875.009019 -1.565458 1.070347 -0.108588
 189880.009019 -2.635449 -2.959806 -0.073630
 189885.009019 -1.553257 1.922553 0.055704
 189890.009019 -2.694901 2.539802 -0.202933
 189895.009020 -1.663315 1.108549 -0.207331
 189900.009020 -1.653296 1.034415 0.372728
 189905.009020 -2.702204 2.406307 -0.050122
 189910.009020 -1.684206 1.752180 -0.083858
 189915.009020 -2.732240 2.962327 0.046443
 189920.009021 -1.146703 2.168265 0.023944
 189925.009021 -1.402389 2.592847 -0.717364
 189930.009021 -1.781406 1.567472 -0.096146
 189935.009021 -1.579846 1.206382 0.273760
 189940.009022 -1.243363 0.795738 -0.174239
 189945.009022 -1.672342 1.578232 -0.048737
 189950.009022 -1.242571 -0.227465 0.257211
 189955.009022 -2.480804 1.946088 0.197111
 189960.009023 -2.044907 2.699348 0.073320
 189965.009023 -1.756690 2.211851 0.057918
 189970.009023 -1.380310 2.625941 -0.280256
 189975.009023 -2.469021 2.900952 0.109509
 189980.009024 -2.717396 2.908723 -0.040775
 189985.009024 -1.600246 0.163823 0.221211
 189990.009024 -2.392625 2.384051 -0.004234
 189995.009024 -2.314348 2.871261 -0.095870
 190000.009025 -2.759691 2.614904 -0.032695
 190005.009025 -2.804950 -3.073128 0.098562
 190010.009025 -1.484014 0.060676 0.359866
 190015.009025 -1.317964 0.781401 -0.025188
 190020.009025 -1.626560 1.084567 0.056775
 190025.009026 -2.625047 2.922132 0.159471
 190030.009026 -2.384455 2.010964 -0.036678
 190035.009026 -2.476915 2.874018 -0.334430
 190040.009026 -2.549099 2.927492 0.138539
 190045.009027 -1.498673 1.387559 0.358503
 190050.009027 -1.129710 1.667906 -0.015692
 190055.009027 -1.406754 1.363070 -0.082633
 190060.009027 -1.659711 0.755175 0.459288
 190065.009028 -1.572941 0.394911 0.146662
 190070.009028 -1.196905 -0.132699 -0.230116
 190075.009028 -2.330200 2.301616 -0.153959
 190080.009028 -2.645603 2.233734 -0.288456
 190085.009029 -2.595934 2.873517 -0.129115
 190090.009029 -2.455699 2.257364 -0.032589
 190095.009029 -2.818447 2.240641 0.305824
 190100.009029 -2.316549 2.912996 -0.378072
 190105.009030 -1.597301 0.612311 0.607037
 190110.009030 -2.684051 2.818779 -0.251674
 190115.009030 -1.693108 2.484886 0.144161
 190120.009030 -1.132963 1.904957 0.097302
 190125.009030 -2.227840 2.564128 0.004110
 190130.009031 -2.619227 2.668922 0.001677
 190135.009031 -1.221464 1.155652 0.139559
 190140.009031 -1.513247 1.117100 -0.027123
 190145.009031 -1.482951 0.850650 0.410452
 190150.009032 -1.373460 1.366144 -0.140335
 190155.009032 -1.322051 1.088981 0.214946
 190160.009032 -1.561149 1.053576 0.150436
 190165.009032 -1.236307 0.783219 0.079995
 190170.009033 -1.462148 0.901021 0.247082
 190175.009033 -1.263696 0.850532 -0.089743
 190180.009033 -2.422966 2.273060 0.083308
 190185.009033 -1.001177 2.008522 -0.324502
 190190.009034 -1.601295 0.800112 -0.206561
 190195.009034 -1.551103 0.823692 0.113138
 190200.009034 -1.465632 0.766282 0.068813
 190205.009034 -1.331837 1.233405 -0.020180
 190210.009034 -1.561620 1.380906 0.079178
 190215.009035 -1.342581 1.171263 -0.045532
 190220.009035 -2.644943 2.405705 -0.101414
 190225.009035 -1.112898 2.259754 -0.106531
 190230.009035 -1.281407 0.869560 -0.171164
 190235.009036 -1.445160 0.787138 0.406875
 190240.009036 -1.466644 0.432459 0.435630
 190245.009036 -1.919199 2.637488 -0.053886
 190250.009036 -1.538869 1.307462 0.424646
 190255.009037 -1.873123 2.556224 0.179533
 190260.009037 -1.631085 2.476380 -0.301332
 190265.009037 -1.451930 0.727371 0.051392
 190270.009037 -1.613012 0.840710 0.313579
 190275.009038 -1.540471 0.763995 -0.113814
 190280.009038 -1.490095 2.584958 -0.081831
 190285.009038 -2.361499 2.599880 -0.156936
 190290.009038 -2.632246 2.393670 0.143527
 190295.009039 -1.227744 1.449475 -0.175815
 190300.009039 -2.444908 2.456494 0.142146
 190305.009039 -2.976322 2.263661 0.477068
 190310.009039 -1.434603 2.569467 -0.082129
 190315.009039 -0.934420 2.105636 -0.346047
 190320.009040 -1.429209 0.996495 -0.068393
 190325.009040 -2.251563 2.802572 -0.259895
 190330.009040 -1.600362 1.857428 -0.079803
 190335.009040 -1.706454 1.311889 0.077770
 190340.009041 -1.269068 1.134928 -0.096875
 190345.009041 -1.734537 2.162626 0.028342
 190350.009041 -2.516735 -2.981690 -0.035143
 190355.009041 -1.232936 0.733161 -0.155064
