#! FIELDS time phi psi theta
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
#! SET min_theta -pi
#! SET max_theta pi
 5830.000277 -2.715065 2.776504 -0.127843
 5840.000277 -2.827381 2.207033 0.072820
 5850.000278 -2.278634 2.607675 -0.226679
 5860.000278 -1.565893 0.916312 0.152570
 5870.000279 -1.533171 2.469930 -0.223675
 5880.000279 -2.835102 2.953285 -0.054792
 5890.000280 -1.388880 0.329175 0.066532
 5900.000280 -1.592295 1.289656 0.019716
 5910.000281 -1.793422 -0.134737 -0.132158
 5920.000281 -1.927137 2.234051 0.176294
 5930.000282 -2.792879 2.715573 0.220173
 5940.000282 -2.555965 2.547719 0.013679
 5950.000283 -1.153476 1.836686 -0.358448
 5960.000283 -2.700642 1.770542 0.111852
 5970.000284 -1.520815 1.478886 0.166317
 5980.000284 -2.556554 2.530438 0.003676
 5990.000285 -2.556154 2.901919 -0.444948
 6000.000285 -1.590633 1.181454 0.098389
 6010.000285 -1.287392 0.748409 0.119843
 6020.000286 -2.942059 2.967132 0.243813
 6030.000286 -2.756202 3.111992 0.171802
 6040.000287 -0.911114 0.962935 0.055882
 6050.000287 -1.340776 1.292622 0.033726
 6060.000288 -0.974096 0.698114 -0.147369
 6070.000288 -1.178250 1.398996 -0.082452
 6080.000289 -1.713557 1.295265 -0.021495
 6090.000289 -2.701404 2.855692 -0.376292
 6100.000290 -2.364361 2.892848 -0.302133
 6110.000290 -2.000044 2.985896 -0.223244
 6120.000291 -1.957629 2.528751 -0.064485
 6130.000291 -1.605048 0.505419 0.210228
 6140.000292 -2.599509 2.254791 -0.284604
 6150.000292 -1.971683 0.178752 0.106830
 6160.000293 -2.345685 2.656242 0.449936
 6170.000293 -1.171674 0.876850 -0.199179
 6180.000294 -1.480551 1.021471 0.016637
 6190.000294 -1.223814 -0.291564 0.008902
 6200.000294 -2.376692 2.513248 -0.201025
 6210.000295 -1.728074 2.365036 0.094119
 6220.000295 -1.222567 -0.187707 0.311724
 6230.000296 -1.725299 0.378563 -0.007104
 6240.000296 -2.488752 2.513241 -0.108575
 6250.000297 -1.440493 1.067243 -0.322528
 6260.000297 -1.504954 1.435755 0.147616
 6270.000298 -1.022921 -0.219636 0.378433
 6280.000298 -1.746395 1.604082 0.502555
 6290.000299 -2.518656 3.017913 -0.214588
 6300.000299 -1.329021 0.667146 -0.037820
 6310.000300 -2.833050 3.113888 0.423313
 6320.000300 -1.483622 0.806749 0.161720
 6330.000301 -2.011033 2.103764 0.187656
 6340.000301 -2.119024 2.471124 0.063722
 6350.000302 -1.903817 2.901785 -0.329461
 6360.000302 -1.161223 0.353529 0.199336
 6370.000303 -2.250718 2.166400 0.197453
 6380.000303 -2.147595 2.306103 -0.109648
 6390.000304 -1.494050 0.745574 0.152132
 6400.000304 -2.856382 2.481330 -0.033183
 6410.000304 -1.791461 1.483837 -0.036193
 6420.000305 -1.295264 1.444548 0.066946
 6430.000305 -1.389271 1.839125 0.218106
 6440.000306 -1.375408 1.339831 -0.068601
 6450.000306 -2.565457 2.892255 -0.331354
 6460.000307 -2.650856 2.462655 0.215378
 6470.000307 -2.103937 3.013200 0.148676
 6480.000308 -1.594994 1.368623 0.079530
 6490.000308 -2.047239 2.162919 -0.346730
 6500.000309 -2.822899 2.763838 -0.039896
 6510.000309 -2.296832 2.597328 0.130473
 6520.000310 -1.378898 0.076554 0.195050
 6530.000310 -1.210642 2.357948 0.005004
 6540.000311 -2.786369 2.363008 -0.292793
 6550.000311 -1.982152 1.882902 0.137915
 6560.000312 -1.636057 1.323045 0.223042
 6570.000312 -1.593332 1.030075 0.066944
 6580.000313 -1.624176 0.859757 0.308448
 6590.000313 -1.146423 1.000627 0.050335
 6600.000313 -1.430328 2.419580 -0.390169
 6610.000314 -2.285987 2.167425 0.240614
 6620.000314 -1.686680 1.170329 0.317693
 6630.000315 -2.397159 1.927222 -0.224453
 6640.000315 -1.621294 1.624618 0.315550
 6650.000316 -1.255239 1.487299 -0.173308
 6660.000316 -1.284194 0.648956 0.141355
 6670.000317 -1.518532 1.050719 -0.037868
 6680.000317 -1.286930 2.268756 0.123574
 6690.000318 -1.582089 1.773069 0.186913
 6700.000318 -1.407903 0.486900 0.319623
 6710.000319 -2.083400 2.409316 -0.059104
 6720.000319 -2.600450 2.783673 -0.236526
 6730.000320 -1.626351 0.683181 0.231880
 6740.000320 -1.096345 1.486028 -0.028807
 6750.000321 -2.183693 2.757255 0.113193
 6760.000321 -2.666176 2.612560 -0.003704
 6770.000322 -2.772332 2.956782 -0.142223
 6780.000322 -2.708609 2.691058 -0.207922
 6790.000323 -2.663606 2.565211 0.134483
 6800.000323 -1.482026 1.253198 -0.213034
 6810.000323 -1.480959 0.921880 0.160214
 6820.000324 -2.443583 2.288009 -0.041548
 6830.000324 -2.414602 1.647390 0.554778
 6840.000325 -1.336228 1.993376 0.050865
 6850.000325 -1.455329 0.454857 0.054978
 6860.000326 -2.048980 1.082305 0.268672
 6870.000326 -1.809456 1.652597 -0.048098
 6880.000327 -2.806700 2.789889 0.228049
 6890.000327 -2.783851 2.463923 0.060784
 6900.000328 -1.608543 2.799509 -0.162029
 6910.000328 -1.834695 -0.203700 0.028105
 6920.000329 -1.693332 1.465187 0.101864
 6930.000329 -1.390920 0.848285 0.053522
 6940.000330 -1.531333 1.619831 0.216245
 6950.000330 -1.942637 2.647901 0.032161
 6960.000331 -1.428804 1.025473 0.272111
 6970.000331 -2.003431 1.105258 0.061473
 6980.000332 -2.300442 2.805927 0.007749
 6990.000332 -1.459313 2.286440 -0.230019
 7000.000332 -1.512906 0.732355 -0.037642
 7010.000333 -1.425895 0.917365 -0.053991
 7020.000333 -1.777164 2.425350 -0.180778
 7030.000334 -1.998813 1.979758 -0.231230
 7040.000334 -1.424547 0.714160 0.156158
 7050.000335 -1.185447 1.511313 0.025864
 7060.000335 -2.430305 3.055721 -0.169514
 7070.000336 -1.051186 -0.110463 -0.018034
 7080.000336 -1.457711 0.564466 0.157501
 7090.000337 -1.316695 0.849399 -0.092552
 7100.000337 -1.254759 1.041024 -0.293678
 7110.000338 -0.974539 1.323622 -0.505168
 7120.000338 -2.410850 2.812861 0.142519
 7130.000339 -2.955118 2.817490 -0.161003
 7140.000339 -2.040152 1.469458 -0.080018
 7150.000340 -2.123667 2.587285 0.344730
 7160.000340 -2.249426 1.637359 0.361222
 7170.000341 -1.268499 0.613904 0.098873
 7180.000341 -1.596221 3.099829 -0.426172
 7190.000342 -1.570180 0.995926 0.127832
 7200.000342 -2.568631 2.861971 -0.255700
 7210.000342 -2.374653 2.748330 -0.205952
 7220.000343 -2.891668 2.752241 -0.059697
 7230.000343 -2.400285 1.124748 0.223487
 7240.000344 -2.980930 -3.044941 0.001432
 7250.000344 -1.500739 0.752001 0.266421
 7260.000345 -2.114671 2.294564 -0.229767
 7270.000345 -1.304808 2.217030 -0.351823
 7280.000346 -1.658117 2.747637 0.217441
 7290.000346 -1.225133 0.357659 0.192006
 7300.000347 -1.961830 2.299881 0.402968
 7310.000347 -1.351531 0.938351 0.369449
 7320.000348 -1.241209 -0.022292 -0.068876
 7330.000348 -2.455833 3.004707 -0.345112
 7340.000349 -1.178587 0.816584 -0.099613
 7350.000349 -2.706295 2.984201 -0.039735
 7360.000350 -1.451843 -0.329737 0.008802
 7370.000350 -1.447983 -0.016496 0.108820
 7380.000351 -2.693695 2.972145 -0.017739
 7390.000351 -1.969653 0.788676 0.157213
 7400.000351 -2.654383 2.530713 -0.005145
 7410.000352 -1.297776 0.802561 0.172313
 7420.000352 -2.796709 3.040842 -0.220840
 7430.000353 -1.947415 2.676124 -0.165521
 7440.000353 -1.413793 0.617063 0.238725
 7450.000354 -1.453250 1.542973 0.072497
 7460.000354 -2.602619 2.273520 0.239535
 7470.000355 -2.278657 2.699830 0.223719
 7480.000355 -1.747000 1.817861 -0.257575
 7490.000356 -1.244239 0.916997 -0.012354
 7500.000356 -1.654233 1.415771 -0.114572
 7510.000357 -2.593294 2.590905 -0.011541
 7520.000357 -1.382610 1.093628 -0.211835
 7530.000358 -1.589469 1.181828 0.092181
 7540.000358 -1.462190 2.551524 -0.088194
 7550.000359 -1.223705 2.392519 -0.131411
 7560.000359 -2.598022 -3.105332 0.114128
 7570.000360 -2.820687 2.827707 0.099901
 7580.000360 -1.338595 1.443660 -0.021672
 7590.000361 -2.352937 2.838897 0.043249
 7600.000361 -1.482282 0.916230 0.046771
 7610.000361 -1.291769 2.080022 0.321008
 7620.000362 -1.551986 0.823526 0.332378
 7630.000362 -1.481179 1.075681 0.368057
 7640.000363 -1.172303 2.268323 -0.231734
 7650.000363 -2.909726 2.656294 -0.040858
 7660.000364 -1.700015 0.749145 0.191833
 7670.000364 -1.689853 1.203863 0.289713
 7680.000365 -1.599117 0.408985 -0.085202
 7690.000365 -1.843398 1.309480 0.232507
 7700.000366 -1.490414 0.987690 -0.028629
 7710.000366 -1.330071 0.590348 0.270687
 7720.000367 -2.550040 2.642207 0.064555
 7730.000367 -2.579243 2.869844 -0.035706
 7740.000368 -2.823243 2.592512 0.057017
 7750.000368 -1.528426 1.676366 -0.274107
 7760.000369 -3.049877 2.728803 0.126643
 7770.000369 -2.327282 2.519975 0.099110
 7780.000370 -1.753932 2.894248 -0.335296
 7790.000370 -1.979941 2.752263 -0.565823
 7800.000370 -2.588158 -2.816643 -0.233823
 7810.000371 -1.464231 0.962215 0.023738
 7820.000371 -1.473016 1.097805 -0.216301
 7830.000372 -1.741076 0.898788 0.208767
 7840.000372 -1.387571 0.796313 -0.041631
 7850.000373 -2.542692 2.552279 -0.108253
 7860.000373 -1.931174 -2.995254 0.217615
 7870.000374 -2.406244 2.417833 0.328242
 7880.000374 -1.469814 0.872225 0.038808
 7890.000375 -2.606952 3.020998 -0.229572
 7900.000375 -0.911501 1.637517 -0.251930
 7910.000376 -1.978091 2.402067 -0.196125
 7920.000376 -1.364659 -0.061151 0.032271
 7930.000377 -2.357919 2.449853 0.144584
 7940.000377 -2.083692 2.196060 -0.064917
 7950.000378 -0.899766 1.239778 -0.347673
 7960.000378 -1.810998 1.342287 0.168242
 7970.000379 -1.409239 0.760324 0.247783
 7980.000379 -1.571869 2.197225 -0.089633
 7990.000380 -1.266954 0.899591 -0.036658
 8000.000380 -1.233849 -0.198186 -0.097420
 8010.000380 -1.155162 0.415570 -0.213776
 8020.000381 -2.096343 2.575195 -0.209098
 8030.000381 -1.895237 2.765602 -0.192260
 8040.000382 -1.769276 1.737146 0.106143
 8050.000382 -1.695424 1.302734 -0.025499
 8060.000383 -1.559753 1.480165 0.121793
 8070.000383 -2.838863 3.042870 0.148696
 8080.000384 -1.719689 2.735870 -0.423895
 8090.000384 -1.310506 0.669871 -0.062627
 8100.000385 -1.352214 0.897093 0.052926
 8110.000385 -1.542517 0.604269 0.235123
 8120.000386 -1.515040 1.450685 -0.072705
 8130.000386 -1.477453 0.526228 0.323856
 8140.000387 -2.685346 -3.053151 -0.251659
 8150.000387 -1.296490 1.156740 0.183341
 8160.000388 -1.447256 0.896133 0.210182
 8170.000388 -2.287735 2.064845 -0.039052
 8180.000389 -1.470735 0.969526 0.205706
 8190.000389 -1.669682 0.874577 0.658493
 8200.000389 -1.277541 0.104002 0.162312
 8210.000390 -3.058722 2.553745 0.267672
 8220.000390 -1.270764 0.200740 0.309300
 8230.000391 -2.109567 2.071566 -0.134046
 8240.000391 -1.420198 2.405777 -0.088772
 8250.000392 -1.610015 0.727837 0.177971
 8260.000392 -1.481748 0.538626 -0.085121
 8270.000393 -1.261774 1.452127 -0.210080
 8280.000393 -1.225047 0.527720 0.290087
 8290.000394 0.936789 -1.086143 0.379874
 8300.000394 1.038139 -0.478155 0.307248
 8310.000395 -1.516660 0.773266 0.381910
 8320.000395 -1.597646 1.850916 0.045929
 8330.000396 -1.497474 1.606316 0.081849
 8340.000396 -2.614545 2.825914 0.105262
 8350.000397 -2.617805 2.643334 -0.202215
 8360.000397 -1.463021 1.744799 -0.087921
 8370.000398 -2.508916 -3.064720 -0.013071
 8380.000398 -1.524401 1.945766 0.100045
 8390.000399 -2.513686 2.897366 0.066293
 8400.000399 -2.641357 2.692417 0.119459
 8410.000399 -1.684082 2.535277 0.061890
 8420.000400 -1.385604 2.304682 -0.072982
 8430.000400 -2.509515 0.619785 -0.264714
 8440.000401 -1.782858 2.439210 -0.090080
 8450.000401 -1.169905 0.232029 0.033601
 8460.000402 -1.712334 0.331503 -0.002078
 8470.000402 -2.331325 2.230294 0.336448
 8480.000403 -1.669212 0.716416 0.233068
 8490.000403 -1.721856 1.360270 0.178692
 8500.000404 -2.346364 2.470338 -0.256262
 8510.000404 -1.811519 2.523909 -0.152972
 8520.000405 -2.527464 2.493202 -0.316595
 8530.000405 -2.185950 0.814552 0.420384
 8540.000406 -2.136364 1.505720 -0.299882
 8550.000406 -2.276464 3.102987 -0.028128
 8560.000407 -1.669827 1.608758 -0.203956
 8570.000407 -1.355875 0.885072 -0.084481
 8580.000408 -2.213706 3.090871 0.054261
 8590.000408 -2.613220 2.768543 -0.059863
 8600.000408 -1.219407 0.094328 -0.151330
 8610.000409 -2.945682 2.850696 -0.050424
 8620.000409 -1.992274 0.417151 0.296937
 8630.000410 -1.423068 2.234044 -0.164761
 8640.000410 -1.248678 0.558786 0.207539
 8650.000411 -2.752092 2.976646 -0.186322
 8660.000411 -1.535694 0.984205 0.094125
 8670.000412 -1.223741 1.114713 -0.121372
 8680.000412 -1.984881 2.946029 0.250210
 8690.000413 -1.668678 2.781254 -0.214262
 8700.000413 -2.206785 2.177445 -0.236959
 8710.000414 -1.414973 2.569348 -0.126420
 8720.000414 -1.098215 0.999834 0.164944
 8730.000415 -1.035946 1.599389 0.108491
 8740.000415 -2.399602 2.626595 -0.082627
 8750.000416 -1.778104 0.538704 0.363511
 8760.000416 -2.616147 3.123225 0.278308
 8770.000417 -2.523119 2.176611 0.453081
 8780.000417 -2.514830 2.293624 -0.059139
 8790.000418 -1.250306 1.326048 -0.036347
 8800.000418 -2.790446 2.935102 -0.051486
 8810.000418 -2.735303 2.464038 0.164093
 8820.000419 -1.355637 0.800843 0.039832
 8830.000419 -1.259041 1.280035 -0.237584
 8840.000420 -1.438362 1.011115 -0.228494
 8850.000420 -1.095918 1.091052 -0.255397
 8860.000421 -1.184652 2.441728 -0.349517
 8870.000421 -1.144637 1.122166 -0.309481
 8880.000422 -1.207537 -0.031397 0.336528
 8890.000422 -1.470700 1.746192 0.157043
 8900.000423 -1.558517 0.859166 0.134953
 8910.000423 -2.461731 2.141978 0.106915
 8920.000424 -1.497717 1.251567 0.208692
 8930.000424 -1.159228 1.101893 -0.262998
 8940.000425 -1.011433 1.183860 -0.264012
 8950.000425 -1.360369 1.264391 -0.541002
 8960.000426 -1.639559 1.547616 0.039518
 8970.000426 -0.978597 1.549030 -0.111974
 8980.000427 -1.875232 2.712888 0.352914
 8990.000427 -1.761607 1.423200 0.231779
 9000.000427 -2.708842 3.106864 -0.237689
 9010.000428 -1.358459 0.177526 0.279699
 9020.000428 -1.389047 0.214480 0.243644
 9030.000429 -2.251669 2.878351 -0.067322
 9040.000429 -1.613364 0.282855 0.094671
 9050.000430 -1.833246 2.239186 0.116844
 9060.000430 -1.358295 2.710074 -0.300936
 9070.000431 -2.208727 -3.124895 -0.072123
 9080.000431 -0.929898 1.668943 -0.583730
 9090.000432 -1.012854 0.710049 -0.256505
 9100.000432 -1.199325 1.118317 -0.357921
 9110.000433 -1.182526 0.606647 -0.394198
 9120.000433 -1.490707 1.991695 -0.068535
 9130.000434 -1.023558 1.015245 -0.398857
 9140.000434 -1.675628 1.015374 0.307816
 9150.000435 -1.142396 0.725703 -0.313509
 9160.000435 -2.329469 2.476649 -0.066196
 9170.000436 -2.422768 2.827339 0.254178
 9180.000436 -0.993400 1.311962 -0.361017
 9190.000437 -1.593192 1.964840 -0.273416
 9200.000437 -2.391753 2.199135 -0.211177
 9210.000437 -1.424891 1.364493 -0.447858
 9220.000438 -2.964206 2.861636 0.101501
 9230.000438 -2.521027 2.784681 0.045194
 9240.000439 -2.164253 2.958541 0.102478
 9250.000439 -2.197395 2.930293 -0.248347
 9260.000440 -1.653188 0.437472 0.732082
 9270.000440 -2.493634 2.375188 -0.031302
 9280.000441 -2.426435 2.997517 -0.456936
 9290.000441 -2.543889 2.776996 -0.087644
 9300.000442 -1.721506 0.655465 -0.412133
 9310.000442 -1.263521 1.078464 0.024651
 9320.000443 -2.664162 2.406200 0.248124
 9330.000443 -2.863660 2.926546 0.226215
 9340.000444 -1.185478 1.679224 -0.112194
 9350.000444 -1.704367 1.861781 -0.081088
 9360.000445 -1.428077 2.159388 0.049429
 9370.000445 -2.158154 1.567865 0.027938
 9380.000446 -2.264786 2.641634 0.253594
 9390.000446 -1.441909 1.343932 -0.270602
 9400.000446 -1.568167 0.965808 0.284963
 9410.000447 -2.909260 2.468808 0.508472
 9420.000447 -1.473237 0.814648 0.142147
 9430.000448 -1.274721 0.713739 0.056041
 9440.000448 -2.764097 3.023289 0.119821
 9450.000449 -2.006570 2.512531 0.022029
 9460.000449 -2.225106 2.726993 0.081887
 9470.000450 -2.537703 2.410929 0.035479
 9480.000450 -2.083433 2.671981 0.395317
 9490.000451 -2.761331 2.844433 -0.056149
 9500.000451 -1.485604 2.862545 0.285952
 9510.000452 -1.271476 1.002364 -0.193115
 9520.000452 -2.639035 2.859891 0.088196
 9530.000453 -1.598915 -0.179719 0.266541
 9540.000453 -1.437275 2.502504 0.046608
 9550.000454 -1.552380 0.933779 0.257920
 9560.000454 -1.705859 1.306442 0.476993
 9570.000455 -1.317357 1.133855 -0.085417
 9580.000455 -2.189253 2.684269 -0.221214
 9590.000456 -1.451607 1.170700 0.054120
 9600.000456 -1.994174 2.779901 -0.157610
 9610.000456 -2.493667 -2.933420 -0.252588
 9620.000457 -2.300750 2.248927 -0.073931
 9630.000457 -1.272690 0.826098 0.168996
 9640.000458 -1.471318 1.094534 0.306284
 9650.000458 -0.839172 2.215647 -0.356664
 9660.000459 -1.217757 1.362020 -0.002817
 9670.000459 -0.836814 -0.105191 0.046228
 9680.000460 -2.147196 2.771597 -0.137803
 9690.000460 -2.262163 2.763342 -0.117597
 9700.000461 -1.449957 -2.908727 0.246864
 9710.000461 -2.438639 2.962890 -0.018631
 9720.000462 -1.963895 2.639758 0.033552
 9730.000462 -2.539357 2.164544 0.318012
 9740.000463 -1.197867 2.175110 0.030092
 9750.000463 -1.594268 2.562409 -0.031102
 9760.000464 -1.850448 1.390476 0.220150
 9770.000464 -1.029266 0.585630 -0.199594
 9780.000465 -1.167447 1.175909 -0.181270
 9790.000465 -2.546639 2.973997 -0.347456
 9800.000465 -2.238830 -3.092230 0.013636
 9810.000466 -1.678052 2.799746 -0.073932
 9820.000466 -2.513008 2.850013 0.032016
 9830.000467 -1.436079 1.189200 0.227235
 9840.000467 -2.355302 2.414029 0.112723
 9850.000468 -2.682253 -2.881458 -0.128583
 9860.000468 -2.596460 2.330409 0.334014
 9870.000469 -2.101340 0.964368 -0.038427
 9880.000469 -2.540439 2.792011 0.249289
 9890.000470 -1.062951 1.211484 -0.272994
 9900.000470 -1.762788 0.738651 0.005774
 9910.000471 -1.364668 2.486335 -0.254222
 9920.000471 -2.229079 1.426200 -0.052018
 9930.000472 -1.943052 1.043385 0.385491
 9940.000472 -2.839346 2.218968 0.272892
 9950.000473 -2.110950 2.785807 -0.020987
 9960.000473 -2.566238 2.930588 -0.035416
 9970.000474 -1.152498 0.236123 -0.001499
 9980.000474 -0.947866 0.318761 -0.185159
 9990.000474 -1.169991 -0.014540 -0.023393
 10000.000475 -2.411039 3.125664 0.050957
 10010.000475 -2.094339 2.412698 -0.008274
 10020.000476 -2.132053 2.783161 0.440608
 10030.000476 -2.218352 2.661270 -0.015047
 10040.000477 -1.400308 0.199128 -0.245168
 10050.000477 -1.288412 0.460810 0.162003
 10060.000478 -1.453224 1.197695 0.051202
 10070.000478 -1.444839 1.134315 0.209265
 10080.000479 -1.181511 1.374972 -0.197089
 10090.000479 -2.276779 3.060810 0.334763
 10100.000480 -1.648326 0.823675 0.300093
 10110.000480 -1.700400 0.527727 0.588002
 10120.000481 -2.086493 3.019347 0.152383
 10130.000481 -1.936766 0.248748 0.118308
 10140.000482 -2.291194 2.014847 -0.027283
 10150.000482 -1.270079 2.188330 0.031691
 10160.000483 -2.745678 3.021685 -0.056841
 10170.000483 -1.733052 2.233923 -0.084056
 10180.000484 -2.221613 2.916690 -0.000894
 10190.000484 -1.371879 1.464451 -0.342456
 10200.000484 -2.221439 2.621319 -0.260455
 10210.000485 -1.357283 0.985993 0.054809
 10220.000485 -1.124819 1.050143 -0.093845
 10230.000486 -1.281888 1.603092 0.125746
 10240.000486 -2.125073 2.501769 0.047247
 10250.000487 -0.968983 0.167723 0.032537
 10260.000487 -1.863819 2.214401 0.076392
 10270.000488 -1.148673 1.349334 0.122510
 10280.000488 -2.808949 2.547027 -0.195150
 10290.000489 -1.719118 2.554593 -0.065073
 10300.000489 -1.412421 0.743183 -0.113059
 10310.000490 -1.102313 2.247034 -0.114801
 10320.000490 -1.995051 2.283302 0.106336
 10330.000491 -1.050015 1.297010 -0.272269
 10340.000491 -2.501638 2.753690 0.073131
 10350.000492 -2.614879 2.278813 -0.182000
 10360.000492 -1.320632 0.710192 0.054559
 10370.000493 -1.364022 1.247542 0.152784
 10380.000493 -2.496630 2.340789 0.089091
 10390.000493 -1.949993 2.747235 0.037238
 10400.000494 -1.911736 2.284678 -0.191163
 10410.000494 -2.382221 2.710528 -0.331563
 10420.000495 -2.411943 2.755000 0.244904
 10430.000495 -2.852049 -3.070825 -0.023286
 10440.000496 -1.200769 0.341121 0.124100
 10450.000496 -2.325414 2.799689 -0.255405
 10460.000497 -1.949765 1.732837 0.238297
 10470.000497 -2.519077 2.573906 -0.044021
 10480.000498 -2.974137 2.748723 -0.064209
 10490.000498 -1.671932 1.025353 0.451259
 10500.000499 -1.174167 1.119639 -0.540684
 10510.000499 -1.073568 1.429642 0.011376
 10520.000500 -1.904855 2.136753 -0.139037
 10530.000500 -1.569147 0.950718 0.108181
 10540.000501 -2.176838 -3.052426 -0.164658
 10550.000501 -2.097554 2.550666 0.179333
 10560.000502 -2.565845 2.683757 0.057513
 10570.000502 -2.964917 2.224127 0.078250
 10580.000503 -2.408710 2.546020 -0.189906
 10590.000503 -2.795024 2.816643 0.035439
 10600.000503 -2.649989 3.081197 -0.042405
 10610.000504 -1.336602 0.336207 0.070934
 10620.000504 -2.335793 2.676650 0.245949
 10630.000505 -2.555007 2.699153 -0.128483
 10640.000505 -2.268679 2.695711 0.067111
 10650.000506 -1.451153 1.323311 0.147691
 10660.000506 -1.510808 0.580557 0.335670
 10670.000507 -1.448613 1.256181 -0.188759
 10680.000507 -1.107863 1.402534 -0.210930
 10690.000508 -1.236578 0.034626 -0.034019
 10700.000508 -1.967560 2.894876 -0.115190
 10710.000509 -1.373339 1.542191 -0.134808
 10720.000509 -2.422052 3.064859 0.081335
 10730.000510 -2.177679 3.030655 -0.396357
 10740.000510 -2.912606 2.755427 -0.091117
 10750.000511 -1.678470 -3.123943 -0.371990
 10760.000511 -2.079272 2.186565 -0.191485
 10770.000512 -2.526068 2.395770 0.134799
 10780.000512 -1.558727 3.065249 0.079574
 10790.000512 -1.647842 2.049394 0.140254
 10800.000513 -2.340479 1.684459 -0.132036
 10810.000513 -2.479594 2.666379 -0.115839
 10820.000514 -2.496084 2.742105 0.051121
 10830.000514 -2.278226 2.772716 0.021244
